,state,tract,B25091_017E,B25091_010E,B25091_011E,B25091_005E,B25091_003E,B25091_012E,B25091_016E,B25091_014E,B25091_004E,B25091_021E,B25091_020E,B25091_009E,B25091_023E,B25091_008E,B25091_001E,B25091_015E,B25091_018E,B25091_019E,B25091_022E,B25091_007E,B25091_006E,B25091_002E
22,06,012202,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,11
23,06,012301,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
24,06,010300,26,0,52,67,11,0,11,119,24,0,0,30,12,0,474,24,13,0,55,10,20,214
25,06,011000,30,0,0,65,15,0,51,45,0,0,0,13,15,8,300,11,14,0,33,0,0,101
26,06,015400,29,27,171,58,10,15,16,101,122,33,0,12,0,11,804,67,17,0,17,65,33,524
27,06,010400,24,54,224,90,79,0,12,45,31,0,0,0,65,47,766,0,22,0,40,22,11,558
28,06,025500,24,111,233,172,33,18,21,112,172,0,0,24,0,87,1592,75,15,12,54,127,302,1279
29,06,025600,35,132,240,15,29,0,40,180,102,0,8,61,0,94,1239,64,15,0,9,138,77,888
30,06,025800,10,97,89,18,6,0,15,31,42,0,0,4,0,16,369,9,0,8,0,21,3,296
31,06,026001,0,59,121,106,6,0,0,64,34,0,15,29,0,85,713,18,20,0,23,69,64,573
32,06,045100,19,18,120,60,44,0,11,48,0,0,0,14,0,40,644,107,15,0,72,0,76,372
33,06,045200,76,67,145,37,45,0,50,170,39,0,13,28,0,106,1004,49,0,0,26,107,46,620
34,06,026100,41,42,180,114,30,0,49,184,56,40,18,28,9,67,1233,81,27,0,26,112,129,758
35,06,023300,6,26,90,9,14,0,10,81,12,7,7,52,0,41,493,15,0,0,0,49,74,367
36,06,025300,0,69,143,67,22,0,8,61,86,0,0,40,0,68,858,8,0,0,8,147,131,773
37,06,025401,7,103,34,45,17,0,0,57,25,0,0,62,0,30,570,31,0,0,10,82,67,465
38,06,026301,9,12,118,39,43,0,9,67,28,0,0,11,0,57,705,105,21,22,0,78,86,472
39,06,026302,25,42,102,20,10,0,18,197,65,0,0,61,0,44,927,104,39,0,6,141,53,538
40,06,026303,32,73,70,73,12,0,9,226,69,10,12,19,10,161,934,23,0,11,9,89,26,592
41,06,030500,0,62,85,28,15,6,25,206,74,0,7,56,0,54,786,34,0,0,0,44,90,514
42,06,031100,34,83,297,249,40,0,12,196,148,0,0,33,0,46,1504,47,14,0,0,78,227,1201
43,06,016600,0,72,46,15,19,0,0,19,28,0,0,25,0,74,420,13,0,0,0,62,47,388
44,06,017902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,06,021400,0,31,103,88,77,0,20,166,23,0,0,23,0,40,726,20,30,0,0,74,31,490
46,06,021700,23,25,135,111,15,0,56,241,105,0,5,36,19,70,1214,13,23,17,9,193,118,808
47,06,022802,0,0,32,5,5,0,0,29,15,0,0,0,0,5,167,36,0,8,0,24,8,94
48,06,022901,0,8,99,37,47,8,0,58,8,0,0,35,0,0,350,0,0,0,17,0,33,275
49,06,022902,8,36,34,39,35,25,9,16,0,0,0,33,0,62,384,10,0,0,0,37,40,341
50,06,022903,6,29,80,54,0,0,14,56,10,0,0,46,0,49,411,25,0,5,0,24,13,305
51,06,023003,0,73,82,59,59,0,18,113,62,0,0,39,0,9,772,22,0,34,7,124,71,578
52,06,026403,22,23,111,50,8,0,0,66,14,33,37,22,0,26,592,77,11,0,9,43,40,337
53,06,030201,7,11,86,53,29,0,10,60,62,0,0,29,0,36,477,36,0,7,0,20,31,357
54,06,030302,7,82,85,112,29,0,34,148,100,0,0,42,0,50,906,37,7,0,20,81,72,653
55,06,030400,12,60,104,111,114,0,33,401,85,0,0,65,22,140,1561,71,0,0,28,134,181,994
56,06,061500,16,223,518,215,306,0,48,135,162,13,44,161,49,229,2827,20,9,0,23,396,260,2470
57,06,012302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,06,012401,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,24
59,06,012402,0,0,5,0,0,0,0,0,73,0,0,0,14,0,158,0,0,0,0,21,45,144
60,06,012501,0,13,0,0,0,0,0,21,0,0,0,0,0,0,34,0,0,0,0,0,0,13
61,06,012502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,06,017802,23,99,61,27,21,0,0,21,16,0,0,54,0,56,545,0,0,0,0,107,60,501
63,06,020401,0,39,58,126,84,0,0,31,25,0,0,49,0,50,710,26,0,32,0,56,134,621
64,06,020402,12,24,130,32,26,13,35,170,35,0,28,0,0,0,650,0,0,0,0,31,114,405
65,06,022704,8,113,67,79,23,0,17,69,34,0,0,25,0,50,735,27,0,14,22,95,92,578
66,06,025701,17,41,180,48,33,0,67,172,30,0,0,17,0,71,868,3,0,0,31,17,141,578
67,06,025702,0,14,87,83,12,0,24,111,47,0,0,18,9,38,646,107,51,0,0,0,45,344
68,06,031201,31,93,233,3,0,20,51,215,80,0,0,91,11,184,1311,41,18,0,18,52,170,926
69,06,031202,13,100,82,42,32,0,14,75,21,0,0,82,0,37,617,44,13,0,17,2,43,441
70,06,031301,13,27,169,54,40,0,25,250,22,8,0,33,0,25,863,43,0,0,28,57,69,496
71,06,012601,0,0,23,13,39,0,36,50,33,0,0,0,0,30,290,23,0,0,0,23,20,181
72,06,012602,71,19,28,38,25,0,31,51,30,16,0,12,12,51,539,51,0,0,39,16,49,268
73,06,012901,9,47,18,42,10,0,54,18,61,11,0,0,0,7,316,0,21,0,0,7,11,203
74,06,012902,0,14,135,75,26,0,5,72,12,0,0,12,0,78,605,5,0,0,61,95,15,462
75,06,013101,0,0,75,108,19,0,0,59,11,0,0,45,0,44,516,3,11,0,52,14,75,391
76,06,013102,0,28,58,34,13,0,29,53,35,0,5,0,0,0,278,0,0,0,18,0,5,173
77,06,015801,0,64,19,0,0,0,12,7,53,0,0,20,0,117,380,0,0,0,31,17,40,330
78,06,015802,27,29,23,21,0,0,5,0,10,0,0,0,0,23,197,0,0,14,0,0,45,151
79,06,016801,0,5,48,21,39,0,0,33,0,0,0,33,0,13,267,6,0,0,23,0,46,205
80,06,016802,0,9,65,16,18,0,0,5,46,0,0,0,0,32,361,50,0,0,0,40,80,306
81,06,017101,0,10,84,8,56,0,71,93,83,10,0,16,0,56,681,13,0,0,0,98,83,494
82,06,017102,0,15,52,25,50,22,0,59,9,0,5,43,0,73,593,11,0,0,51,118,60,467
83,06,017801,0,85,49,29,43,0,0,0,25,28,0,45,9,30,410,15,12,0,0,0,40,346
84,06,023400,0,56,67,7,0,0,44,90,20,0,0,29,0,0,407,17,0,6,5,21,45,245
85,06,016500,14,46,105,71,0,0,0,29,25,0,0,44,0,68,515,0,0,23,0,49,41,449
86,06,030700,12,136,106,198,63,23,46,400,155,11,0,118,0,175,2163,130,25,22,22,213,308,1495
87,06,035100,28,109,130,119,41,0,51,299,89,0,15,132,0,139,1535,114,14,12,0,81,162,1002
88,06,013000,28,28,94,21,16,0,0,87,37,0,0,92,29,51,711,0,16,32,49,49,82,470
89,06,026002,5,10,230,48,0,0,16,141,18,0,4,51,0,27,671,18,0,0,0,44,59,487
90,06,026402,18,37,159,51,61,0,16,139,44,0,0,28,0,44,880,0,12,34,21,90,126,640
91,06,030301,0,57,107,115,62,0,22,253,33,0,15,52,0,28,1172,126,25,13,15,103,146,703
92,06,030800,0,67,320,256,49,12,41,265,107,0,0,56,10,89,1725,44,25,0,25,168,191,1315
93,06,025402,0,0,229,79,12,0,8,97,84,0,0,40,10,32,835,31,14,0,10,143,46,665
94,06,026200,0,67,215,147,15,0,36,188,63,9,9,52,0,68,1187,69,34,0,6,136,73,836
95,06,021600,53,63,293,77,10,0,48,134,49,0,0,151,9,72,1313,16,16,0,47,153,122,990
96,06,030900,39,170,443,183,85,0,9,238,180,19,0,92,0,77,2047,169,0,19,27,134,163,1527
97,06,047901,46,109,268,142,48,0,83,161,39,0,0,63,0,38,1362,159,14,14,15,65,98,870
98,06,031302,21,119,252,98,23,0,35,85,49,0,0,157,0,147,1275,108,14,18,0,40,109,994
99,06,032601,9,55,136,21,0,0,15,65,9,0,0,0,0,31,597,35,51,0,13,97,60,409
100,06,032602,6,59,40,24,0,0,38,168,49,0,0,41,16,31,705,36,65,0,26,65,41,350
101,06,032801,0,27,67,70,6,9,23,147,39,26,14,0,0,3,636,67,19,0,34,68,17,306
102,06,012000,0,0,0,0,0,0,0,13,0,0,0,0,12,0,52,0,0,0,14,0,13,13
103,06,012700,0,33,23,10,21,0,47,78,0,0,0,49,15,56,587,57,0,0,71,84,43,319
104,06,013200,13,18,298,69,39,0,15,227,63,0,0,86,0,50,1086,61,27,15,12,33,60,716
105,06,013300,0,38,142,105,25,0,26,182,48,0,0,31,14,25,926,111,22,11,8,64,74,552
106,06,013500,6,22,53,25,5,0,19,15,33,0,0,18,9,0,298,0,32,10,0,35,16,207
107,06,015300,0,0,88,39,6,0,0,23,29,0,0,25,0,19,315,23,0,0,0,16,47,269
108,06,016700,0,75,170,121,80,0,0,32,8,0,0,25,0,109,704,3,0,0,0,47,34,669
109,06,020200,14,65,147,22,0,0,0,57,57,0,0,47,0,31,577,69,0,0,0,25,43,437
110,06,020500,0,83,107,72,34,0,0,20,99,0,7,29,0,10,528,0,0,0,0,12,55,501
111,06,021000,40,0,82,92,32,0,0,24,59,30,0,73,0,72,693,3,0,12,0,31,143,584
112,06,023001,27,55,176,52,0,0,31,194,19,11,0,65,0,76,841,99,0,0,15,12,9,464
113,06,035202,52,42,152,24,9,0,29,74,35,0,6,0,0,52,656,26,12,0,0,77,66,457
114,06,042700,16,104,72,12,17,0,12,121,24,0,22,37,0,29,677,31,0,0,12,106,62,463
115,06,060100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,06,031400,60,92,177,110,10,0,28,112,104,8,5,50,0,75,1116,64,13,0,0,105,103,826
117,06,040100,13,17,37,20,61,0,0,57,16,0,0,0,0,0,326,50,0,0,0,42,13,206
118,06,023200,0,10,238,23,7,0,0,81,57,0,0,43,0,58,672,62,11,0,16,38,28,502
119,06,030102,17,100,156,102,33,0,0,233,62,0,11,60,0,39,1096,35,0,15,15,109,109,770
120,06,032700,103,100,269,131,38,0,17,168,52,14,14,87,0,80,1590,129,13,0,46,95,234,1086
121,06,035201,40,71,184,50,32,0,72,228,13,0,9,19,0,75,1118,70,19,25,40,98,73,615
122,06,035400,14,93,174,84,31,0,73,379,36,19,0,60,0,83,1338,67,0,13,0,65,147,773
123,06,015900,0,8,75,41,0,17,28,52,34,0,0,76,0,0,481,0,21,0,51,37,41,329
124,06,016000,0,58,107,13,0,0,0,52,13,0,9,5,11,21,443,54,13,7,14,34,32,283
125,06,010500,23,49,78,53,28,0,17,23,0,0,0,0,0,37,369,17,27,0,0,7,10,262
126,06,011300,19,0,4,0,9,0,35,66,0,0,0,25,0,0,183,5,0,0,20,0,0,38
127,06,015200,15,33,103,66,0,0,0,85,46,0,0,15,0,15,544,31,0,0,49,15,71,364
128,06,017700,0,10,29,28,0,0,3,8,0,0,0,0,0,9,157,35,8,0,0,18,9,103
129,06,022702,0,30,79,80,15,0,7,10,31,0,0,0,8,16,393,23,0,0,0,47,47,345
130,06,022801,10,45,136,76,46,10,8,23,95,9,9,56,0,89,739,20,0,0,22,47,38,638
131,06,023103,0,35,11,42,0,0,0,24,0,7,0,0,0,7,161,0,0,0,8,0,27,122
132,06,025900,0,90,106,40,56,0,78,187,0,0,14,35,0,67,892,53,0,0,31,27,108,529
133,06,026003,0,48,241,96,1,7,29,178,21,0,0,67,0,56,933,47,28,0,0,41,73,651
134,06,047701,8,55,96,10,8,0,68,188,39,21,0,17,0,104,744,43,8,0,0,24,55,408
135,06,047702,37,49,57,25,12,6,14,58,52,0,0,21,9,43,650,44,42,29,35,61,56,382
136,06,060502,0,23,77,18,0,0,0,0,10,0,0,0,0,11,154,4,0,6,0,0,5,144
137,06,060700,0,218,330,77,12,13,0,52,52,0,28,87,14,134,1355,27,0,0,28,107,176,1206
138,06,047902,18,85,136,39,45,26,21,115,34,0,0,48,19,69,802,19,7,0,0,30,91,603
139,06,060400,0,11,29,13,24,0,0,43,0,0,0,26,0,18,206,0,0,0,7,12,23,156
140,06,010900,0,54,141,17,25,0,62,95,68,15,0,40,0,29,655,0,0,0,0,14,95,483
141,06,011800,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,3,0,0,8
142,06,012100,12,0,0,0,0,0,0,13,0,0,0,22,10,13,96,0,15,0,0,0,11,46
143,06,012800,0,51,358,62,14,0,0,143,60,0,0,0,0,14,908,61,51,4,38,17,35,611
144,06,015500,11,0,27,28,0,0,13,49,0,0,0,0,0,0,202,29,14,0,0,13,18,86
145,06,016100,0,39,33,15,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,41,47,175
146,06,016300,0,0,42,41,0,0,0,12,11,0,0,45,0,69,377,19,0,16,0,53,69,330
147,06,017601,0,79,22,50,0,0,13,25,0,0,0,79,0,76,406,0,0,0,14,0,48,354
148,06,020100,0,52,54,100,46,0,9,0,23,0,0,0,0,102,634,22,0,0,11,93,122,592
149,06,020600,6,78,117,195,93,0,0,77,131,0,0,72,0,110,1026,11,0,0,9,63,64,923
150,06,020900,0,52,38,20,5,8,8,29,27,0,0,0,0,58,254,0,0,0,0,0,9,217
151,06,021800,9,25,150,104,16,9,46,178,102,12,20,75,10,75,1082,41,6,0,10,88,106,750
152,06,022600,0,126,37,51,16,0,10,0,66,0,4,76,0,0,495,0,0,0,0,69,40,481
153,06,023102,0,58,116,46,27,0,0,61,17,0,0,11,0,26,391,10,0,0,0,19,0,320
154,06,025100,0,108,194,100,41,0,12,115,20,0,6,14,15,98,877,42,0,0,11,57,44,676
155,06,017000,11,50,203,142,0,0,8,63,40,0,0,59,14,138,1235,33,28,12,67,134,233,999
156,06,018000,0,48,145,53,31,0,0,0,19,0,0,46,0,38,584,0,0,10,0,81,113,574
157,06,015600,17,22,57,43,0,0,11,25,53,0,10,24,15,47,449,7,0,0,22,61,35,342
158,06,010200,29,26,160,0,14,0,34,131,0,0,48,13,0,89,831,74,26,0,27,106,54,462
159,06,010800,0,0,103,11,42,0,27,53,11,19,0,33,29,0,515,59,16,15,27,15,55,270
160,06,033100,23,51,172,70,18,0,20,210,79,0,9,51,0,17,1200,85,60,0,22,94,219,771
161,06,040200,12,61,155,32,11,0,13,114,137,0,0,12,0,0,689,41,0,0,14,44,43,495
162,06,021500,16,51,119,147,23,0,62,108,103,0,0,62,0,192,1170,28,0,0,18,89,152,938
163,06,022803,0,15,74,11,7,0,10,0,39,0,0,13,0,36,294,3,0,0,0,31,55,281
164,06,042800,27,25,163,67,48,0,0,114,29,0,10,11,4,3,725,45,0,0,38,54,87,487
165,06,026404,3,74,40,34,0,0,2,64,0,0,0,22,0,20,322,21,0,0,6,6,30,226
166,06,030600,9,36,79,36,27,0,0,114,54,0,4,79,0,67,699,42,12,0,0,75,65,518
167,06,031000,0,47,283,115,10,0,20,119,61,0,0,63,10,43,1036,54,13,23,10,79,86,787
168,06,026004,8,115,131,78,0,0,5,66,38,9,0,0,0,20,686,17,13,0,0,115,71,568
169,06,030101,0,45,68,33,29,0,0,106,61,10,0,12,0,38,504,16,0,9,0,77,0,363
170,06,033000,17,114,98,145,14,0,52,398,148,0,0,139,0,80,1618,87,16,13,19,131,147,1016
171,06,025403,11,86,122,54,26,0,0,98,0,0,12,17,0,64,724,79,8,0,15,93,39,501
172,06,026401,22,37,167,41,0,0,10,161,29,20,8,22,0,19,684,52,0,0,0,44,52,411
173,06,030202,0,0,116,42,0,0,12,67,13,0,0,21,10,19,335,0,0,10,0,15,10,236
174,06,035300,50,54,313,54,31,0,44,470,104,0,0,142,0,114,1733,130,17,17,0,98,95,1005
175,06,047600,24,49,45,74,20,0,47,80,0,17,27,23,0,18,667,68,0,0,86,53,36,318
176,06,010600,0,0,21,0,0,0,0,35,0,9,0,0,0,0,147,18,0,0,12,0,52,73
177,06,061000,0,71,182,78,0,0,10,36,60,19,0,67,0,168,866,41,0,0,12,74,48,748
178,06,020300,0,31,80,99,16,0,0,41,57,0,0,21,0,39,506,26,0,0,18,50,28,421
179,06,020700,28,14,167,84,38,0,0,101,121,0,0,108,0,112,931,18,37,0,6,80,17,741
180,06,020800,0,81,37,96,0,0,13,10,21,0,0,14,0,0,390,0,0,0,0,63,55,367
181,06,021100,0,47,114,205,7,0,31,137,82,0,0,41,0,92,992,33,0,0,0,133,70,791
182,06,021200,18,68,147,112,33,0,0,148,80,0,0,23,0,42,855,11,11,0,18,55,89,649
183,06,021300,26,33,64,122,5,0,0,111,65,0,0,66,0,25,645,0,0,0,0,36,92,508
184,06,010700,10,30,15,0,0,0,39,49,0,18,0,0,0,0,193,16,0,16,0,0,0,45
185,06,016200,0,19,86,0,0,0,10,12,0,0,0,7,0,29,214,9,0,0,0,10,32,183
186,06,016900,0,20,69,37,0,0,17,23,33,0,0,23,0,57,418,0,0,0,0,81,58,378
187,06,033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,06,011100,9,65,24,0,0,0,0,0,43,0,0,0,0,43,305,86,0,0,0,0,35,210
189,06,011700,0,6,33,0,0,0,0,0,0,0,0,0,0,15,69,0,0,0,0,15,0,69
190,06,025200,0,48,115,272,57,0,0,80,135,0,0,101,0,62,1199,53,22,0,0,105,149,1044
191,06,010100,0,6,86,38,12,0,24,24,24,0,0,55,0,12,325,0,0,0,0,0,44,277
192,06,011200,42,15,65,19,22,6,0,102,34,16,0,0,11,18,470,15,0,7,35,51,12,242
193,06,013400,0,25,40,107,90,0,12,62,59,0,0,14,0,0,538,10,0,11,0,51,57,443
194,06,015100,39,10,49,25,28,0,29,52,52,9,0,21,0,23,499,20,0,9,44,38,51,297
195,06,015700,0,27,165,86,33,0,12,91,75,0,0,0,0,38,688,16,0,0,38,83,24,531
196,06,016400,0,0,102,33,19,0,0,18,15,0,0,40,0,30,334,25,27,0,14,11,0,250
