tract,Age,Age,Age,Age,Age,Age,Age,Age,Age,Educational Attainment,Educational Attainment,Educational Attainment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Households,Households,Households,Households,Households,Households,Households,Households,Households,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Nativity,Population,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Sex,Sex,Unit Size,Unit Size,Unit Size,Unit Size,Unit Size,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available
010100,0.48695652173913045,0.03438693990969086,0.36436262591177493,0.5130434782608696,0.3226814866273012,0.046891281695032996,0.23167766585620006,234.0,115.0,0.5563181267662495,0.2644327815906338,0.17924909164311667,70.0,0.44285714285714284,0.5571428571428572,49.0,0.3673469387755102,0.0,0.6326530612244898,1759.0,0.6509380329732802,0.029562251279135872,0.022171688459351906,0.2114837976122797,0.08186469584991472,28.0,0.6428571428571429,0.35714285714285715,82.0,0.36585365853658536,0.0,0.6341463414634146,0.026923076923076925,0.7883087400681045,0.21169125993189558,2.638,1.630237825594564,0.28312570781426954,1766.0,0.3171007927519819,0.07361268403171008,0.0,0.7168742921857305,0.5832389580973952,0.15689300411522633,0.03909465020576132,0.08333333333333333,0.2716049382716049,0.18930041152263374,0.19598765432098766,0.06378600823045268,1996.153284671533,1996.3620689655172,1968.125,0.10928242264647794,0.13693181818181818,,0.08780487804878048,0.0,0.14150943396226415,0.0,0.0,0.0,0.17197986577181207,0.17117117117117117,359.0,1146.0,0.8630681818181818,,0.9121951219512195,1.0,0.8584905660377359,1.0,1.0,1.0,0.8280201342281879,0.8288288288288288,1944.0,184.0,0.09465020576131687,0.0,330.0,255.0,164.0,149.0,65.0,33.0,8.0,77.0,21.0,28.0,46.0,8.0,7.0,48.0,22.0,32.0,54.0,66.0,67.0,25.0,1519.0,14.0,14.0,1505.0,0.1369321922317314,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,24.0,0.0,6.0,37.0,0.0,84.0,6.0,0.0,12.0,0.0,0.0,0.0,241.0,16.0,10.0,6.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1010.9848484848485,563988.0952380953,1037.6984126984128,25.360505836575875,0.0,315.0,265.0,129.0,187.0,85.0,33.0,23.0,57.0,22.0,34.0,13.0,25.0,8.0,28.0,50.0,39.0,19.0,80.0,68.0,0.3186306780776827,25.0,1519.0,14.0,14.0,1505.0,0.08127572016460906,0.1610082304526749,0.6075102880658436,0.10802469135802469,0.013374485596707819,0.02880658436213992,143.0,103.0,78.0,62.0,66.0,58.0,134.0,64.0,79.0,49.0,63.0,142.0,161.0,238.0,88.0,238.0,1766.0,46153.846153846156,49444.444444444445,0.1301322199025748,0.1971223021582734,0.6485611510791367,0.10899280575539569,0.0,0.045323741007194246,0.34317471344216743,2879.0,761.0,761.0,150.0,150.0,201.0,0.0,0.0,43.0,43.0,133.0,2678.0,71.0,7.0,62.0,62.0,1655.0,1792.0,0.4925321292115318,0.5074678707884682,641.0,446.0,154.0,0.0,703.0,0.4005681818181818,0.23236514522821577,0.4272547728768927,1369.0,0.1964937910883857,0.47551233067037163,0.8035062089116143
010200,0.69,0.020988805970149255,0.359375,0.31,0.3826958955223881,0.027052238805970148,0.20988805970149255,206.0,100.0,0.7051442910915935,0.11518193224592221,0.17967377666248432,18.0,0.5,0.5,88.0,0.2840909090909091,0.19318181818181818,0.5227272727272727,2959.0,0.6961811422777966,0.01689760054072322,0.01486988847583643,0.19736397431564717,0.07468739438999662,20.0,0.0,1.0,80.0,0.25,0.1,0.65,0.026964814205853338,0.8250847457627118,0.17491525423728813,2.381377551020408,1.5553137468262603,0.28436706565107,2757.0,0.2546245919477693,0.06311207834602829,0.0,0.71563293434893,0.56873413130214,0.5680026281208935,0.10052562417871222,0.066688567674113,0.14848883048620237,0.06701708278580815,0.031865965834428384,0.01741130091984231,1988.7333333333333,1995.9364341085272,1939.0,0.03248730964467005,0.2880375858330322,,0.3617021276595745,0.30303030303030304,0.28846153846153844,,1.0,0.0,0.28704453441295547,0.28708333333333336,66.0,1904.0,0.7119624141669678,,0.6382978723404256,0.696969696969697,0.7115384615384616,,0.0,1.0,0.7129554655870445,0.7129166666666666,3044.0,277.0,0.09099868593955322,0.0,328.0,182.0,0.0,331.0,0.0,359.0,0.0,9.0,0.0,22.0,17.0,52.0,70.0,49.0,59.0,56.0,97.0,100.0,172.0,17.0,1970.0,50.0,50.0,1920.0,0.14720812182741116,0.0,8.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,108.0,0.0,0.0,49.0,0.0,144.0,0.0,0.0,112.0,0.0,10.0,0.0,797.0,82.0,75.0,0.0,7.0,0.0,55.0,46.0,0.0,9.0,0.0,1182.9268292682927,824776.7857142857,1215.4929577464789,21.254850746268655,7.0,355.0,193.0,0.0,350.0,0.0,368.0,0.0,9.0,0.0,17.0,14.0,28.0,57.0,87.0,26.0,76.0,85.0,96.0,142.0,0.33553299492385785,10.0,1970.0,50.0,50.0,1920.0,0.24244415243101183,0.1783837056504599,0.35216819973718794,0.15341655716162944,0.0,0.0735873850197109,125.0,218.0,143.0,95.0,248.0,58.0,117.0,126.0,62.0,85.0,128.0,170.0,195.0,402.0,466.0,119.0,2757.0,130803.57142857143,81125.62189054726,0.04081156716417911,0.048356360171510245,0.8456407813244402,0.07479752262982373,0.0016674606955693187,0.029537875178656504,0.12430037313432836,4288.0,395.0,386.0,31.0,31.0,160.0,9.0,0.0,0.0,0.0,151.0,4128.0,11.0,0.0,140.0,92.0,3619.0,3702.0,0.5321828358208955,0.46781716417910446,1256.0,754.0,390.0,16.0,628.0,0.1882905674015179,0.07904642409033877,0.23248730964467004,2871.0,0.3643329850226402,0.6695429104477612,0.6356670149773598
010300,0.6125,0.03543499511241447,0.30547409579667645,0.3875,0.3765884652981427,0.06036168132942327,0.2221407624633431,392.0,160.0,0.5978820835718375,0.2701774470520893,0.13194046937607326,63.0,0.4126984126984127,0.5873015873015873,150.0,0.48,0.0,0.52,2328.0,0.5562714776632303,0.0352233676975945,0.055412371134020616,0.28393470790378006,0.06915807560137457,25.0,0.0,1.0,122.0,0.5901639344262295,0.0,0.4098360655737705,0.033623910336239106,0.7948717948717948,0.20512820512820512,2.8450536352800952,1.9494997617913292,0.39971414959504525,2099.0,0.36303001429252024,0.14292520247737017,0.0,0.6002858504049547,0.4406860409718914,0.7030511388053288,0.08036097980232058,0.07563386334336054,0.09798023205844435,0.01461108723678556,0.019338203695745595,0.009024495058014611,1988.1932773109243,1995.139240506329,1939.0,0.08165910563836681,0.2624282982791587,,0.33269961977186313,0.0,0.35714285714285715,,0.3584905660377358,0.0,0.23937963587322994,0.2387231089521166,80.0,1463.0,0.7375717017208413,,0.6673003802281369,1.0,0.6428571428571429,,0.6415094339622641,1.0,0.76062036412677,0.7612768910478834,2327.0,235.0,0.10098839707778255,0.0,210.0,186.0,0.0,281.0,31.0,120.0,10.0,46.0,37.0,46.0,25.0,60.0,14.0,107.0,28.0,32.0,27.0,111.0,139.0,0.0,1543.0,33.0,33.0,1510.0,0.15813350615683733,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,68.0,7.0,0.0,104.0,0.0,90.0,0.0,10.0,97.0,0.0,0.0,0.0,549.0,33.0,33.0,0.0,0.0,0.0,58.0,47.0,0.0,11.0,0.0,1050.0,645833.3333333334,1123.5849056603774,22.83463687150838,0.0,265.0,166.0,0.0,317.0,18.0,138.0,16.0,22.0,51.0,28.0,0.0,60.0,35.0,78.0,44.0,18.0,42.0,119.0,93.0,0.3123784834737524,0.0,1543.0,33.0,33.0,1510.0,0.06832831972496776,0.4030941125913193,0.18048990116029223,0.26085088096261283,0.0,0.08723678556080791,114.0,121.0,133.0,99.0,142.0,58.0,55.0,76.0,76.0,80.0,51.0,165.0,271.0,323.0,168.0,167.0,2099.0,72696.07843137255,66005.53505535056,0.057010031808172254,0.3415252090195085,0.5819609830250824,0.041550544717506965,0.003800354699771979,0.031162908538130224,0.34310850439882695,4092.0,1502.0,1502.0,5.0,5.0,104.0,0.0,0.0,0.0,0.0,181.0,3988.0,76.0,11.0,105.0,105.0,2365.0,2404.0,0.5246823069403714,0.47531769305962857,799.0,989.0,312.0,30.0,197.0,0.30019120458891013,0.16393442622950818,0.3486714193130266,1954.0,0.2932446264073695,0.47751710654936463,0.7067553735926305
010400,0.4869109947643979,0.0362214447417164,0.3136447828771352,0.5130890052356021,0.4031693764149002,0.056801811072237085,0.1901625848940111,452.0,191.0,0.6138307984790875,0.22861216730038023,0.15755703422053233,53.0,0.0,1.0,185.0,0.23243243243243245,0.0,0.7675675675675676,3262.0,0.5867565910484366,0.022685469037400367,0.05702023298589822,0.24340895156345801,0.09012875536480687,19.0,0.0,1.0,172.0,0.21511627906976744,0.0,0.7848837209302325,0.021595680863827234,0.8106565176022835,0.18934348239771645,2.8094262295081966,1.8404094010614103,0.36997725549658833,2638.0,0.27407126611068994,0.1023502653525398,4.0,0.6300227445034117,0.4799090219863533,0.561228009658503,0.07002414625733011,0.10106933425319076,0.0817523283890997,0.06381510865815798,0.05139703345981373,0.0707140393239048,1993.265306122449,1995.0898203592815,1939.0,0.07914438502673797,0.2889733840304182,0.0,0.38956521739130434,0.47058823529411764,0.14583333333333334,,0.0,0.21052631578947367,0.2634245187436677,0.2638888888888889,158.0,1712.0,0.7110266159695817,1.0,0.6104347826086957,0.5294117647058824,0.8541666666666666,,1.0,0.7894736842105263,0.7365754812563323,0.7361111111111112,2899.0,269.0,0.09279061745429458,10.0,333.0,146.0,9.0,421.0,0.0,88.0,0.0,38.0,18.0,73.0,38.0,38.0,30.0,83.0,31.0,96.0,59.0,186.0,125.0,0.0,1870.0,48.0,48.0,1822.0,0.1411764705882353,0.0,0.0,273.0,0.0,0.0,9.0,9.0,0.0,25.0,0.0,61.0,0.0,128.0,0.0,0.0,34.0,0.0,129.0,0.0,0.0,92.0,0.0,0.0,0.0,760.0,87.0,59.0,28.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1057.8078078078079,720930.2325581396,1105.6430446194227,22.39189189189189,10.0,381.0,173.0,9.0,406.0,0.0,112.0,0.0,29.0,8.0,28.0,78.0,39.0,32.0,52.0,62.0,37.0,99.0,189.0,78.0,0.3417112299465241,0.0,1870.0,48.0,48.0,1822.0,0.10072438771990341,0.46257330113832357,0.10969299758537426,0.258364953432218,0.0,0.06864436012418075,47.0,230.0,83.0,130.0,186.0,88.0,72.0,123.0,71.0,61.0,143.0,171.0,312.0,456.0,285.0,180.0,2638.0,79707.79220779221,71201.92307692308,0.08561432393496604,0.248772154601751,0.6307922272047832,0.07303010890454836,0.003416613282084134,0.04398889600683323,0.3041778143650957,4859.0,1521.0,1521.0,17.0,17.0,169.0,13.0,13.0,7.0,7.0,169.0,4690.0,83.0,0.0,86.0,86.0,3046.0,3132.0,0.48322700144062564,0.5167729985593743,1141.0,1067.0,346.0,7.0,338.0,0.26539923954372624,0.10263157894736842,0.3315508021390374,2601.0,0.380238369857747,0.535295328256843,0.6197616301422529
010500,0.6060606060606061,0.01755926251097454,0.14003511852502196,0.3939393939393939,0.46927129060579453,0.03028972783143108,0.3428446005267779,109.0,66.0,0.6853879105188005,0.10376011423131842,0.210851975249881,21.0,0.0,1.0,22.0,0.2727272727272727,0.0,0.7272727272727273,1368.0,0.6871345029239766,0.017543859649122806,0.019005847953216373,0.24195906432748537,0.03435672514619883,0.0,,,66.0,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.024251069900142655,0.773303504847129,0.226696495152871,2.2111801242236027,1.4273182957393484,0.3026315789473684,1596.0,0.38721804511278196,0.05137844611528822,0.0,0.6973684210526315,0.6447368421052632,0.02254428341384863,0.007514761137949544,0.04455179817498658,0.5738056897477187,0.19162640901771336,0.14600107353730543,0.013955984970477724,1992.4590163934427,1995.2747603833866,1967.4134705332085,0.028085106382978724,0.23849643551523006,,0.2711864406779661,0.17857142857142858,0.0,,0.0,0.0,0.24016064257028114,0.24289195775792038,66.0,1109.0,0.76150356448477,,0.7288135593220338,0.8214285714285714,1.0,,1.0,1.0,0.7598393574297189,0.7571080422420796,1863.0,320.0,0.17176596886741816,0.0,161.0,154.0,0.0,217.0,0.0,371.0,14.0,22.0,0.0,15.0,0.0,21.0,7.0,14.0,34.0,14.0,0.0,35.0,82.0,0.0,1175.0,14.0,14.0,1161.0,0.22382978723404257,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,57.0,0.0,0.0,82.0,0.0,119.0,0.0,6.0,46.0,0.0,0.0,0.0,368.0,29.0,17.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,1517.2811059907833,552521.0084033613,1517.2811059907833,27.91722222222222,0.0,161.0,154.0,0.0,217.0,0.0,371.0,14.0,22.0,0.0,15.0,0.0,21.0,7.0,14.0,34.0,14.0,0.0,35.0,82.0,0.4323404255319149,0.0,1175.0,14.0,14.0,1161.0,0.010735373054213635,0.02308105206655931,0.8931830381105743,0.015566290928609769,0.0,0.05743424584004294,58.0,101.0,98.0,55.0,105.0,43.0,68.0,54.0,58.0,49.0,86.0,141.0,98.0,216.0,271.0,95.0,1596.0,121527.77777777778,73928.57142857143,0.0553116769095698,0.11438784629133154,0.7649687220732797,0.10053619302949061,0.00938337801608579,0.010723860589812333,0.2708516242317823,2278.0,414.0,414.0,42.0,42.0,43.0,0.0,0.0,0.0,0.0,49.0,2235.0,15.0,15.0,34.0,19.0,1745.0,1773.0,0.5,0.5,754.0,605.0,105.0,0.0,399.0,0.3272845106934543,0.051630434782608696,0.4136170212765957,1189.0,0.3700588730025231,0.5219490781387182,0.6299411269974768
010600,0.37404580152671757,0.02370791844476055,0.328117591275486,0.6259541984732825,0.35561877667140823,0.0862968231389284,0.20625889046941678,464.0,131.0,0.32446967433522556,0.469375560203167,0.2061547654616074,48.0,0.0,1.0,277.0,0.2888086642599278,0.039711191335740074,0.6714801444043321,2378.0,0.35323801513877207,0.07022708158116064,0.10597140454163162,0.28847771236333053,0.17998317914213624,45.0,0.044444444444444446,0.9555555555555556,80.0,0.6125,0.1,0.2875,0.0736268017140631,0.814217182730048,0.18578281726995202,3.4235453315290933,2.1098178137651824,0.37398785425101216,1976.0,0.3243927125506073,0.12398785425101215,49.0,0.6260121457489879,0.4706477732793522,0.6267042783262812,0.1081335213916314,0.08838740009402915,0.09590973201692525,0.07005171603196991,0.005171603196991067,0.005641748942172073,1978.448275862069,1995.2937853107344,1939.0,0.2022099447513812,0.10705476073014307,1.0,0.1548856548856549,0.0,0.0,,0.0,0.0,0.06659505907626208,0.0684326710816777,61.0,1749.0,0.8929452392698569,0.0,0.8451143451143451,1.0,1.0,,1.0,1.0,0.9334049409237379,0.9315673289183223,2127.0,100.0,0.047014574518100614,43.0,135.0,46.0,32.0,146.0,115.0,76.0,118.0,79.0,56.0,86.0,71.0,143.0,71.0,63.0,68.0,58.0,64.0,207.0,104.0,13.0,1810.0,16.0,16.0,1794.0,0.20165745856353592,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,41.0,4.0,0.0,36.0,0.0,37.0,0.0,18.0,34.0,0.0,6.0,0.0,217.0,12.0,0.0,6.0,6.0,0.0,25.0,25.0,0.0,0.0,0.0,655.1470588235294,476388.8888888889,706.3492063492064,25.529076086956522,18.0,177.0,54.0,41.0,146.0,118.0,76.0,111.0,92.0,58.0,45.0,63.0,121.0,95.0,76.0,38.0,63.0,74.0,200.0,115.0,0.39005524861878454,13.0,1810.0,16.0,16.0,1794.0,0.06346967559943582,0.28819934179595674,0.32910202162670427,0.27973671838269865,0.0,0.039492242595204514,170.0,93.0,55.0,138.0,76.0,112.0,95.0,98.0,77.0,84.0,57.0,162.0,154.0,253.0,21.0,331.0,1976.0,47890.625,37857.142857142855,0.16366223908918406,0.5488101019912579,0.39655172413793105,0.04298203011170471,0.0,0.011656143759106362,0.5021337126600285,4218.0,2647.0,2634.0,50.0,50.0,132.0,23.0,23.0,0.0,0.0,153.0,4086.0,42.0,16.0,111.0,68.0,1295.0,1345.0,0.4672830725462304,0.5327169274537695,736.0,528.0,154.0,34.0,675.0,0.5579674395658609,0.3225806451612903,0.5861878453038674,1165.0,0.20858369098712445,0.2761972498814604,0.7914163090128755
010700,0.5852534562211982,0.03106141285055023,0.19346822861199858,0.4147465437788018,0.31309904153354634,0.08306709265175719,0.37930422435214767,643.0,217.0,0.1657848324514991,0.7235449735449735,0.11067019400352733,97.0,0.15463917525773196,0.845360824742268,305.0,0.3540983606557377,0.07540983606557378,0.5704918032786885,2189.0,0.2594792142530836,0.01735952489721334,0.2115121059844678,0.23024211968935587,0.271356783919598,43.0,0.13953488372093023,0.8604651162790697,157.0,0.5095541401273885,0.12738853503184713,0.3630573248407643,0.06692242114236999,0.8453271028037384,0.15467289719626168,2.9808917197452227,1.9873015873015873,0.44303350970017635,2835.0,0.6338624338624339,0.1326278659611993,0.0,0.5569664902998236,0.4804232804232804,0.6488575268817204,0.09408602150537634,0.09307795698924731,0.09173387096774194,0.030913978494623656,0.016801075268817203,0.024529569892473117,1973.076923076923,1993.3425196850394,1939.0,0.3218433870363432,0.057223595902507945,,0.05190156599552573,0.0,0.0,,0.0,0.0,0.09330628803245436,0.09978308026030369,176.0,2450.0,0.9427764040974921,,0.9480984340044742,1.0,1.0,,1.0,1.0,0.9066937119675457,0.9002169197396963,2976.0,145.0,0.04872311827956989,26.0,102.0,0.0,216.0,51.0,285.0,37.0,348.0,457.0,234.0,68.0,97.0,97.0,53.0,78.0,88.0,95.0,69.0,89.0,103.0,44.0,2669.0,32.0,32.0,2637.0,0.17047583364556013,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,13.0,0.0,63.0,0.0,0.0,13.0,0.0,0.0,8.0,162.0,6.0,6.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,343.7089715536105,503968.25396825396,348.3404710920771,30.35335463258786,26.0,135.0,9.0,208.0,43.0,258.0,45.0,331.0,467.0,243.0,57.0,98.0,86.0,61.0,34.0,143.0,56.0,55.0,116.0,122.0,0.47021356313225926,44.0,2669.0,32.0,32.0,2637.0,0.07594086021505377,0.18649193548387097,0.5571236559139785,0.11928763440860216,0.023185483870967742,0.03797043010752688,437.0,99.0,0.0,252.0,67.0,161.0,188.0,97.0,108.0,76.0,70.0,99.0,132.0,95.0,38.0,916.0,2835.0,22216.98113207547,16279.761904761905,0.2082444918265814,0.7380472614031874,0.2058985162117604,0.014837882396043231,0.003297307199120718,0.03791903278988826,0.712637557685481,5634.0,4488.0,4476.0,47.0,47.0,281.0,0.0,0.0,0.0,0.0,265.0,5353.0,175.0,0.0,90.0,64.0,766.0,834.0,0.536741214057508,0.46325878594249204,582.0,491.0,170.0,45.0,1688.0,0.7806428823737195,0.4567901234567901,0.8002997377294867,899.0,0.13904338153503892,0.15956691515796947,0.8609566184649611
010800,0.5207100591715976,0.023196881091617935,0.33157894736842103,0.47928994082840237,0.3382066276803119,0.08148148148148149,0.22553606237816765,537.0,169.0,0.4645298138109828,0.38769738392646713,0.14777280226255007,26.0,0.46153846153846156,0.5384615384615384,320.0,0.3,0.03125,0.66875,2947.0,0.47030878859857483,0.03698676620291822,0.09127926705123855,0.26263997285374957,0.13607058025110283,22.0,1.0,0.0,136.0,0.6470588235294118,0.07352941176470588,0.27941176470588236,0.02835476425980877,0.8026905829596412,0.19730941704035873,3.1235408560311284,2.0744035584310554,0.41568944601698343,2473.0,0.37403962798220786,0.11807521229276183,0.0,0.5843105539830166,0.44318641326324304,0.5955801104972376,0.0703499079189687,0.10313075506445672,0.12338858195211787,0.04567219152854512,0.01694290976058932,0.044935543278084716,1978.3955223880596,1995.166405023548,1939.0,0.1837809373354397,0.23303715670436187,0.0,0.2738317757009346,0.0,0.0,1.0,0.0,0.0,0.20964039785768937,0.2125678820791311,244.0,1648.0,0.7669628432956381,1.0,0.7261682242990655,1.0,1.0,0.0,1.0,1.0,0.7903596021423106,0.7874321179208689,2715.0,239.0,0.08802946593001841,0.0,155.0,185.0,58.0,217.0,53.0,168.0,6.0,40.0,55.0,22.0,54.0,104.0,55.0,98.0,165.0,117.0,76.0,96.0,128.0,0.0,1899.0,47.0,47.0,1852.0,0.114797261716693,16.0,20.0,193.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,0.0,56.0,0.0,0.0,80.0,0.0,125.0,0.0,0.0,49.0,0.0,0.0,0.0,577.0,60.0,32.0,9.0,19.0,0.0,54.0,54.0,0.0,0.0,0.0,811.9791666666666,657000.0,832.9166666666666,24.394897959183673,0.0,202.0,153.0,25.0,245.0,61.0,177.0,31.0,17.0,59.0,19.0,31.0,89.0,72.0,50.0,114.0,153.0,126.0,120.0,108.0,0.3338599262769879,0.0,1899.0,47.0,47.0,1852.0,0.20994475138121546,0.2659300184162063,0.22062615101289135,0.2139963167587477,0.002578268876611418,0.08692449355432781,124.0,169.0,95.0,86.0,222.0,114.0,137.0,145.0,131.0,126.0,176.0,132.0,181.0,213.0,235.0,187.0,2473.0,47533.333333333336,50795.454545454544,0.10476751030017657,0.4847335861105568,0.4593893434444223,0.033127120335262425,0.0,0.02274995010975853,0.44892787524366473,5130.0,2882.0,2870.0,34.0,34.0,115.0,13.0,0.0,7.0,7.0,120.0,5015.0,21.0,0.0,99.0,64.0,2040.0,2074.0,0.5276803118908382,0.4723196881091618,1091.0,757.0,364.0,18.0,485.0,0.4430533117932149,0.36221837088388215,0.4676145339652449,1819.0,0.2902693787795492,0.35458089668615983,0.7097306212204508
010900,0.8155339805825242,0.020417221482467822,0.41566799822458944,0.18446601941747573,0.3131380381713271,0.03062583222370173,0.2201509098979139,230.0,103.0,0.6478250184320472,0.19488817891373802,0.1572868026542148,31.0,0.12903225806451613,0.8709677419354839,81.0,0.37037037037037035,0.037037037037037035,0.5925925925925926,3108.0,0.6563706563706564,0.018018018018018018,0.053732303732303734,0.21621621621621623,0.05566280566280566,10.0,0.0,1.0,93.0,0.3333333333333333,0.0,0.6666666666666666,0.019867549668874173,0.6999336870026526,0.3000663129973475,2.4760601915184677,1.6397379912663756,0.26601164483260553,2748.0,0.27983988355167394,0.06077147016011645,0.0,0.7339883551673945,0.5436681222707423,0.7343096234309623,0.09902370990237098,0.059274755927475595,0.045327754532775454,0.034518828451882845,0.01778242677824268,0.009762900976290097,1991.4814814814815,1995.9891696750904,1939.0,0.06663705019991115,0.18056061157626502,,0.2965931863727455,0.0,0.05825242718446602,,0.0,0.18421052631578946,0.15747289014615748,0.1594555177442878,51.0,2200.0,0.819439388423735,,0.7034068136272545,1.0,0.941747572815534,,1.0,0.8157894736842105,0.8425271098538425,0.8405444822557122,2868.0,121.0,0.04218967921896792,0.0,350.0,180.0,124.0,223.0,33.0,285.0,49.0,8.0,37.0,95.0,78.0,86.0,72.0,8.0,79.0,114.0,61.0,141.0,199.0,0.0,2251.0,29.0,29.0,2222.0,0.11239449133718347,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,22.0,0.0,50.0,0.0,0.0,63.0,9.0,160.0,0.0,7.0,104.0,0.0,0.0,0.0,496.0,30.0,21.0,9.0,0.0,0.0,29.0,23.0,0.0,6.0,0.0,963.3165829145729,639062.5,990.9090909090909,22.02877192982456,0.0,372.0,205.0,124.0,207.0,23.0,310.0,59.0,8.0,37.0,86.0,46.0,80.0,38.0,79.0,42.0,120.0,52.0,147.0,187.0,0.2598844957796535,0.0,2251.0,29.0,29.0,2222.0,0.22594142259414227,0.24686192468619247,0.25453277545327757,0.2405857740585774,0.0,0.03207810320781032,97.0,325.0,159.0,98.0,129.0,127.0,145.0,87.0,63.0,88.0,113.0,206.0,336.0,267.0,258.0,250.0,2748.0,62831.12582781457,64464.28571428572,0.05903240124278739,0.1866787494336203,0.6780697779791572,0.09560489352061623,0.005663797009515179,0.03398278205709107,0.2547714158899245,4506.0,998.0,998.0,19.0,19.0,247.0,0.0,0.0,0.0,0.0,279.0,4259.0,70.0,8.0,209.0,152.0,3082.0,3210.0,0.5284065690190857,0.47159343098091433,1300.0,779.0,219.0,30.0,540.0,0.36985802693847836,0.21975806451612903,0.4029320302087961,2256.0,0.21852836879432624,0.5006657789613849,0.7814716312056738
