tract,Age,Age,Age,Age,Age,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Households,Households,Households,Households,Households,Households,Households,Households,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Nativity,Population,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Sex,Sex,Unit Size,Unit Size,Unit Size,Unit Size,Unit Size,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010100,0.0185,0.36175,0.307,0.059,0.25375,0.548721071863581,,0.29678638941398866,0.5496688741721855,0.49393939393939396,,0.34782608695652173,0.2,0.7193358328869844,0.729301233118027,0.548721071863581,0.2597442143727162,,0.5850661625708885,0.2582781456953642,0.17575757575757575,,0.42028985507246375,0.0,0.07337975361542581,0.08044627128596595,0.2597442143727162,0.1915347137637028,,0.11814744801512288,0.19205298013245034,0.3303030303030303,,0.2318840579710145,0.8,0.20728441349758972,0.19025249559600704,0.1915347137637028,2175.0,2175.0,0.5094252873563219,0.5094252873563219,0.020229885057471263,0.020229885057471263,0.03264367816091954,0.03264367816091954,0.22160919540229884,0.22160919540229884,0.2160919540229885,0.2160919540229885,0.052700348432055746,,0.04022526146419952,0.0,0.015945330296127564,,0.0,0.0,0.03605891315388522,0.03601575689364097,0.052700348432055746,2.8895705521472395,1.942690626517727,0.3958232151529869,2059.0,0.3647401651287033,0.10053423992229238,0.6041767848470131,0.45507527926177754,2007.142857142857,2010.4405405405405,1974.8346303501946,0.07588075880758807,0.1039339485186984,,0.09208400646203554,0.0,0.0,,0.0,0.0,0.12943116240725475,0.14017857142857143,663.0,1182.0,0.8960660514813016,,0.9079159935379645,1.0,1.0,,1.0,1.0,0.8705688375927453,0.8598214285714286,2307.0,0.10749891634156913,0.0,87.0,287.0,0.0,285.0,150.0,313.0,68.0,164.0,48.0,69.0,66.0,75.0,82.0,13.0,39.0,0.0,0.0,0.0,0.0,15.0,23.0,15.0,0.0,1845.0,46.0,164.0,1799.0,0.18699186991869918,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,109.0,0.0,0.0,0.0,214.0,150.0,77.0,41.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.4035087719299,818807.3394495413,1652.7431421446383,29.888571428571428,0.0,59.0,214.0,0.0,401.0,88.0,313.0,117.0,157.0,0.0,61.0,61.0,90.0,116.0,45.0,0.0,39.0,0.0,0.0,0.0,15.0,23.0,0.0,0.46720867208672084,0.0,1845.0,157.0,46.0,1799.0,0.14607715648027741,0.08625921109666233,0.6692674469007369,0.07238838318162115,0.0,0.02600780234070221,178.0,0.0,68.0,66.0,0.0,0.0,0.0,0.0,44.0,44.0,208.0,0.0,71.0,0.0,43.0,0.0,15.0,14.0,108.0,94.0,158.0,0.0,55.0,0.0,35.0,0.0,35.0,0.0,68.0,68.0,191.0,0.0,113.0,0.0,17.0,0.0,17.0,0.0,61.0,61.0,91.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,88.0,0.0,0.0,0.0,38.0,0.0,23.0,0.0,65.0,50.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,149.0,0.0,40.0,0.0,10.0,0.0,0.0,0.0,109.0,99.0,115.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,160.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,295.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,268.0,0.0,83.0,15.0,54.0,0.0,0.0,42.0,128.0,74.0,2059.0,0.0,619.0,81.0,197.0,0.0,90.0,56.0,1213.0,1120.0,72300.0,59832.21476510067,0.0,46071.42857142857,11931.818181818182,33618.42105263158,0.0,108333.33333333333,9999.0,82125.0,90250.0,0.17900302114803626,,0.13112391930835735,0.9072847682119205,0.34347826086956523,,0.1504424778761062,0.2937062937062937,0.15310077519379844,0.10372771474878444,0.043356643356643354,0.29277389277389276,0.057342657342657345,0.23543123543123542,0.028904428904428906,0.2400932400932401,0.3072261072261072,0.08764568764568764,2145.0,0.0,0.32654100866021396,0.32654100866021396,0.47401935812531837,0.47401935812531837,0.11589403973509933,0.11589403973509933,0.0,0.0,0.08354559347936831,0.08354559347936831,0.507,4000.0,1416.0,151.0,460.0,0.0,0.0,369.0,1851.0,2064.0,0.4885,0.5115,985.0,601.0,246.0,17.0,458.0,0.462360369111219,0.09813084112149532,0.5046070460704607,1272.0,0.16981132075471697,0.318,0.8301886792452831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010200,0.02813953488372093,0.3697674418604651,0.3,0.0413953488372093,0.26069767441860464,0.7973890339425588,,0.9417249417249417,,0.12574850299401197,0.0,0.0,0.7857142857142857,0.8005698005698005,0.8142857142857143,0.7973890339425588,0.06031331592689295,,0.0,,0.3532934131736527,0.0,0.7435897435897436,0.0,0.054764165875276986,0.05584415584415584,0.06031331592689295,0.1422976501305483,,0.05827505827505827,,0.5209580838323353,1.0,0.2564102564102564,0.21428571428571427,0.14466603355492244,0.12987012987012986,0.1422976501305483,2731.0,2731.0,0.6730135481508605,0.6730135481508605,0.0,0.0,0.01794214573416331,0.01794214573416331,0.24569754668619553,0.24569754668619553,0.06334675942878067,0.06334675942878067,0.020444763271162122,,0.0,,0.0,0.0,0.0,0.1038961038961039,0.012268102932375824,0.01256512411890898,0.020444763271162122,2.6383601756954613,1.6862976050255203,0.2681586179819395,2547.0,0.35217903415783275,0.07341970946211229,0.7318413820180605,0.5162936788378485,2003.1382978723404,2010.44776119403,1939.0,0.011150234741784037,0.3309776207302709,,0.4838709677419355,,0.0,,0.0,0.18181818181818182,0.3328735632183908,0.33879270004679457,207.0,1497.0,0.6690223792697291,,0.5161290322580645,,1.0,,1.0,0.8181818181818182,0.6671264367816092,0.6612072999532054,3018.0,0.15606361829025844,0.0,144.0,35.0,0.0,208.0,0.0,379.0,0.0,287.0,0.0,246.0,0.0,105.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,44.0,14.0,67.0,0.0,1704.0,14.0,287.0,1690.0,0.1742957746478873,0.0,0.0,128.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,142.0,24.0,0.0,172.0,0.0,0.0,17.0,843.0,474.0,213.0,117.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,224.0,46.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.9129287598944,1189453.125,2249.2753623188405,24.199316939890707,0.0,118.0,113.0,0.0,208.0,0.0,345.0,0.0,286.0,0.0,281.0,0.0,105.0,0.0,0.0,90.0,58.0,0.0,0.0,0.0,20.0,0.0,66.0,0.36326291079812206,0.0,1704.0,286.0,14.0,1690.0,0.1855533465871438,0.20609675281643472,0.3055003313452618,0.21736249171636846,0.0,0.08548707753479125,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,308.0,0.0,45.0,0.0,0.0,0.0,0.0,30.0,233.0,233.0,148.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,100.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,388.0,0.0,14.0,0.0,21.0,0.0,0.0,17.0,357.0,336.0,79.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,59.0,59.0,46.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,196.0,0.0,0.0,0.0,58.0,0.0,58.0,16.0,122.0,122.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,110.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,184.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,217.0,0.0,18.0,0.0,17.0,0.0,0.0,0.0,199.0,182.0,583.0,0.0,38.0,0.0,0.0,0.0,0.0,14.0,531.0,531.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,2547.0,0.0,217.0,0.0,116.0,0.0,78.0,77.0,2175.0,2137.0,149143.83561643836,112459.41558441559,0.0,111944.44444444444,0.0,33275.862068965514,0.0,31637.931034482757,118750.0,115933.47639484979,115718.88412017167,0.05465116279069768,,0.12526096033402923,,0.0,0.0,0.0,0.0,0.049281892424669106,0.05040322580645161,0.028603268945022287,0.3410104011887073,0.02786032689450223,0.31315007429420505,0.03789004457652303,0.36329866270430905,0.15304606240713226,0.07615156017830609,2692.0,0.0,0.027279253409906678,0.027279253409906678,0.8552285235702322,0.8552285235702322,0.07848767647762622,0.07848767647762622,0.0021536252692031586,0.0021536252692031586,0.03685092127303183,0.03685092127303183,0.21488372093023256,4300.0,479.0,0.0,167.0,0.0,10.0,260.0,3472.0,3551.0,0.4855813953488372,0.5144186046511627,1463.0,906.0,396.0,72.0,181.0,0.33725952100510403,0.1981020166073547,0.4061032863849765,2339.0,0.4805472424112869,0.543953488372093,0.5194527575887131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010300,0.04722414190278738,0.31352222990094447,0.3091453582123935,0.0608154803040774,0.2692927896797973,0.6101408450704225,,0.3567921440261866,,0.5836431226765799,,1.0,0.5154639175257731,0.7450254511800093,0.7688091679123069,0.6101408450704225,0.1876056338028169,,0.4148936170212766,,0.26394052044609667,,0.0,0.041237113402061855,0.07172605275335493,0.04185351270553064,0.1876056338028169,0.20225352112676057,,0.22831423895253683,,0.1524163568773234,,0.0,0.44329896907216493,0.18324849606663582,0.18933731938216244,0.20225352112676057,2592.0,2592.0,0.5489969135802469,0.5489969135802469,0.058256172839506175,0.058256172839506175,0.007716049382716049,0.007716049382716049,0.24459876543209877,0.24459876543209877,0.1404320987654321,0.1404320987654321,0.034636871508379886,,0.046347211311861744,,0.0,,0.0,0.0,0.014255765199161425,0.015419501133786848,0.034636871508379886,2.8428417653390743,2.134218289085546,0.4567354965585054,2034.0,0.39036381514257623,0.11799410029498525,0.5432645034414946,0.32940019665683384,1993.5294117647059,2010.1020408163265,1939.0,0.08666666666666667,0.26253687315634217,,0.35177865612648224,,0.3416666666666667,,,0.16129032258064516,0.23763066202090594,0.22388059701492538,111.0,1389.0,0.7374631268436578,,0.6482213438735178,,0.6583333333333333,,,0.8387096774193549,0.7623693379790941,0.7761194029850746,2378.0,0.14465937762825903,0.0,112.0,140.0,0.0,252.0,0.0,305.0,0.0,109.0,0.0,142.0,16.0,82.0,10.0,0.0,43.0,16.0,55.0,34.0,15.0,22.0,82.0,26.0,0.0,1500.0,39.0,109.0,1461.0,0.19133333333333333,0.0,0.0,162.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,99.0,0.0,0.0,0.0,534.0,255.0,164.0,29.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,199.0,24.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.468253968254,1256172.8395061728,1892.7083333333333,23.112385321100916,0.0,102.0,149.0,0.0,240.0,0.0,330.0,0.0,111.0,0.0,156.0,16.0,82.0,10.0,0.0,0.0,43.0,0.0,65.0,24.0,25.0,28.0,80.0,0.3406666666666667,0.0,1500.0,111.0,39.0,1461.0,0.08031959629941127,0.4966358284272498,0.13793103448275862,0.22077375946173255,0.0,0.06433978132884777,49.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,220.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,184.0,0.0,25.0,0.0,45.0,0.0,0.0,16.0,143.0,123.0,58.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,201.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,201.0,180.0,53.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,53.0,26.0,79.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,85.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,76.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,77.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,55.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,105.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0,54.0,54.0,117.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,212.0,0.0,64.0,0.0,27.0,0.0,0.0,15.0,133.0,106.0,393.0,0.0,15.0,0.0,0.0,0.0,0.0,35.0,343.0,343.0,70.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,2034.0,0.0,506.0,0.0,120.0,0.0,0.0,93.0,1435.0,1340.0,95535.71428571429,97759.43396226416,0.0,37954.545454545456,0.0,128333.33333333333,0.0,0.0,132031.25,121369.04761904762,122142.85714285714,0.14397604238654688,,0.18638239339752408,,0.2956989247311828,,0.4017094017094017,0.0,0.11485222596333708,0.08136030994403788,0.02295211713494262,0.28294420261179265,0.04155124653739612,0.2413929560743965,0.00554016620498615,0.30866640284922836,0.2473288484368817,0.13256826276216857,2527.0,0.0,0.3041586073500967,0.3041586073500967,0.5406189555125726,0.5406189555125726,0.06141199226305609,0.06141199226305609,0.014990328820116054,0.014990328820116054,0.0788201160541586,0.0788201160541586,0.28933425478000463,4341.0,1454.0,0.0,558.0,0.0,0.0,214.0,2323.0,2673.0,0.4770790140520617,0.5229209859479382,625.0,1067.0,468.0,24.0,194.0,0.26843657817109146,0.10112359550561797,0.328,1888.0,0.3580508474576271,0.4349228288412808,0.6419491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010400,0.05906921241050119,0.30708035003977724,0.360381861575179,0.06225139220365951,0.21121718377088305,0.704712289841345,0.0,0.5150684931506849,,0.5607235142118863,,1.0,0.9591836734693877,0.7467391304347826,0.7859110586383313,0.704712289841345,0.10277054226852948,0.0,0.1223744292237443,,0.3462532299741602,,0.0,0.0,0.10869565217391304,0.06532861078315624,0.10277054226852948,0.1925171678901255,1.0,0.36255707762557077,,0.09302325581395349,,0.0,0.04081632653061224,0.14456521739130435,0.1487603305785124,0.1925171678901255,3192.0,3192.0,0.599937343358396,0.599937343358396,0.03320802005012531,0.03320802005012531,0.03289473684210526,0.03289473684210526,0.212406015037594,0.212406015037594,0.12155388471177944,0.12155388471177944,0.06748466257668712,0.0,0.062146892655367235,,0.04020100502512563,,0.0,0.06896551724137931,0.047042052744119746,0.04503105590062112,0.06748466257668712,2.8143899895724713,2.0035985605757696,0.3834466213514594,2501.0,0.31467413034786085,0.16913234706117553,0.6165533786485405,0.412235105957617,2001.660516605166,2007.9778156996588,1939.0,0.010955569080949483,0.343062774890044,0.0,0.3238255033557047,,0.0,,0.0,0.1952662721893491,0.3802647412755716,0.4064308681672026,173.0,1470.0,0.656937225109956,1.0,0.6761744966442953,,1.0,,1.0,0.8047337278106509,0.6197352587244284,0.5935691318327975,2844.0,0.12060478199718706,0.0,147.0,34.0,0.0,234.0,0.0,243.0,0.0,348.0,0.0,149.0,0.0,146.0,33.0,14.0,0.0,35.0,18.0,22.0,0.0,31.0,70.0,42.0,21.0,1643.0,56.0,348.0,1587.0,0.15763846622032868,0.0,0.0,174.0,0.0,0.0,0.0,134.0,0.0,0.0,15.0,180.0,0.0,12.0,0.0,0.0,0.0,0.0,29.0,39.0,103.0,0.0,0.0,140.0,0.0,14.0,18.0,858.0,501.0,235.0,149.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,310.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.329218106996,1169540.2298850575,2228.960396039604,25.685754189944134,0.0,155.0,16.0,0.0,252.0,0.0,202.0,0.0,309.0,0.0,229.0,0.0,146.0,0.0,33.0,14.0,0.0,15.0,0.0,60.0,5.0,60.0,70.0,0.38953134510042603,21.0,1643.0,309.0,56.0,1587.0,0.1090014064697609,0.43073136427566805,0.0889592123769339,0.2848101265822785,0.0,0.08649789029535865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,67.0,0.0,69.0,0.0,69.0,0.0,236.0,236.0,164.0,0.0,33.0,0.0,0.0,0.0,0.0,17.0,114.0,114.0,34.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,324.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,214.0,214.0,57.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,60.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,45.0,45.0,71.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,71.0,49.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,122.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,102.0,86.0,74.0,0.0,41.0,0.0,21.0,0.0,0.0,0.0,33.0,12.0,110.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,122.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,284.0,0.0,80.0,0.0,47.0,0.0,0.0,40.0,164.0,140.0,554.0,5.0,76.0,0.0,85.0,0.0,0.0,97.0,376.0,352.0,90.0,0.0,34.0,0.0,0.0,0.0,0.0,15.0,41.0,41.0,2501.0,5.0,596.0,0.0,275.0,0.0,69.0,169.0,1662.0,1555.0,110238.69346733668,110987.90322580645,225001.0,96250.0,0.0,105978.26086956522,0.0,112500.0,206443.55670103093,111546.61016949153,114671.61016949153,0.07933027705800279,0.0,0.08209483368719038,,0.138996138996139,,0.0,0.03488372093023256,0.08612903225806452,0.06914893617021277,0.030570438071225968,0.34068704695871416,0.007248660573589662,0.33343838638512446,0.018594390167034354,0.17901040025212733,0.35455404979514654,0.07658367475575166,3173.0,0.0,0.21390826463749735,0.21390826463749735,0.6480659480025365,0.6480659480025365,0.0839146057915874,0.0839146057915874,0.0029592052420207146,0.0029592052420207146,0.05115197632635806,0.05115197632635806,0.26431980906921243,5028.0,1413.0,0.0,518.0,5.0,0.0,499.0,2831.0,3111.0,0.47573587907716786,0.5242641209228321,1030.0,1192.0,349.0,38.0,235.0,0.31827269092363053,0.10955710955710955,0.42726719415702985,2112.0,0.4739583333333333,0.4200477326968974,0.5260416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
