tract,Age,Age,Age,Age,Age,Age,Age,Age,Age,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Educational Attainment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Households,Households,Households,Households,Households,Households,Households,Households,Households,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Nativity,Population,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Sex,Sex,Unit Size,Unit Size,Unit Size,Unit Size,Unit Size,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available
010100,0.7580645161290323,0.01657310879443999,0.4202085004009623,0.24193548387096775,0.25020048115477145,0.04517508687516707,0.2678428227746592,231.0,62.0,0.6073701842546063,0.6073701842546063,0.20100502512562815,0.20100502512562815,0.1916247906197655,0.1916247906197655,0.0,,,156.0,0.3525641025641026,0.0,0.6474358974358975,2107.0,2107.0,0.6117702895111533,0.6117702895111533,0.041765543426673,0.041765543426673,0.02895111532985287,0.02895111532985287,0.1722828666350261,0.1722828666350261,0.14523018509729474,0.14523018509729474,0.0,,,62.0,0.0,0.0,1.0,0.06975717439293598,0.06975717439293598,0.7526621490803485,0.2473378509196515,2.7330016583747927,1.718419843821773,0.27698667891593937,2177.0,0.3435920992191089,0.05787781350482315,793.0,0.7230133210840606,0.5594855305466238,2003.0967741935483,2006.4106939704209,1973.3988764044943,0.02278749337572867,0.133210840606339,1367.0,196.0,0.866789159393661,2306.0,129.0,0.055941023417172595,0.0,130.0,201.0,0.0,446.0,125.0,421.0,106.0,112.0,55.0,0.0,75.0,0.0,18.0,0.0,48.0,22.0,0.0,0.0,13.0,0.0,31.0,84.0,0.0,1887.0,0.0,112.0,1775.0,0.17011128775834658,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,35.0,0.0,67.0,0.0,0.0,101.0,0.0,0.0,0.0,290.0,218.0,124.0,66.0,28.0,0.0,72.0,72.0,0.0,0.0,0.0,1474.5024875621891,759900.9900990099,1509.1201716738196,28.670348837209303,0.0,125.0,198.0,0.0,466.0,55.0,430.0,138.0,112.0,63.0,0.0,42.0,0.0,62.0,19.0,38.0,11.0,21.0,0.0,0.0,13.0,31.0,63.0,0.4122946475887652,0.0,1887.0,112.0,0.0,1775.0,0.09150043365134432,0.15177797051170858,0.6708586296617519,0.062445793581960105,0.0,0.023417172593235037,238.0,202.0,74.0,152.0,151.0,77.0,42.0,62.0,0.0,152.0,91.0,108.0,114.0,319.0,213.0,182.0,2177.0,78466.38655462184,58564.81481481482,0.13492489270386265,0.015004840271055178,0.3697967086156825,0.03436592449177154,0.3354307841239109,0.007744433688286544,0.23910939012584706,0.20232333010648595,0.16602129719264277,2066.0,0.0,0.29980973090513724,0.29980973090513724,0.5145419951073661,0.5145419951073661,0.10790975808643653,0.10790975808643653,0.0032617559119325905,0.0032617559119325905,0.07447675998912748,0.07447675998912748,0.4921144079123229,3741.0,1396.0,1396.0,58.0,58.0,385.0,13.0,0.0,0.0,0.0,300.0,3356.0,0.0,0.0,300.0,243.0,1659.0,1974.0,0.4517508687516707,0.5482491312483293,854.0,652.0,213.0,15.0,572.0,0.39917317409278824,0.0,0.4605193428722841,1586.0,0.22131147540983606,0.4239508152900294,0.7786885245901639
010200,0.47317073170731705,0.04394240317775571,0.33316782522343596,0.526829268292683,0.3642005958291956,0.022343594836146972,0.23634558093346575,267.0,205.0,0.8364036293648611,0.8364036293648611,0.024195765740995325,0.024195765740995325,0.13940060489414352,0.13940060489414352,0.0,,,62.0,0.4032258064516129,0.0,0.5967741935483871,2730.0,2730.0,0.6816849816849817,0.6816849816849817,0.0,0.0,0.028205128205128206,0.028205128205128206,0.23076923076923078,0.23076923076923078,0.05934065934065934,0.05934065934065934,28.0,0.0,1.0,177.0,0.5988700564971752,0.0,0.4011299435028249,0.055036344755970926,0.055036344755970926,0.8476154992548435,0.15238450074515647,2.505169867060561,1.580290537887711,0.26580290537887713,2547.0,0.276403612092658,0.07302709069493522,1010.0,0.7341970946211229,0.5861798193953671,1998.2142857142858,2006.0594439117929,1939.0,0.016039823008849558,0.2901452689438555,643.0,1165.0,0.7098547310561445,2948.0,401.0,0.13602442333785617,0.0,114.0,151.0,0.0,396.0,0.0,860.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,37.0,84.0,69.0,0.0,1808.0,0.0,36.0,1772.0,0.15210176991150443,0.0,7.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,0.0,206.0,14.0,0.0,75.0,0.0,0.0,10.0,739.0,431.0,120.0,139.0,172.0,0.0,308.0,270.0,0.0,38.0,0.0,1967.1717171717173,1000000.1432160804,1967.8217821782177,23.55450819672131,0.0,123.0,165.0,0.0,404.0,0.0,860.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,59.0,96.0,0.3301991150442478,0.0,1808.0,36.0,0.0,1772.0,0.19742198100407055,0.22829036635006783,0.29579375848032563,0.20013568521031208,0.0,0.07835820895522388,25.0,387.0,240.0,28.0,303.0,84.0,107.0,32.0,46.0,60.0,70.0,85.0,157.0,338.0,538.0,47.0,2547.0,161912.75167785236,112564.59948320413,0.04865938430983118,0.02496274217585693,0.38822652757078985,0.073397913561848,0.31482861400894185,0.006333830104321907,0.29918032786885246,0.10730253353204174,0.1739940387481371,2684.0,0.0,0.024409244352116333,0.024409244352116333,0.8374448195273955,0.8374448195273955,0.08880810179174241,0.08880810179174241,0.0023370553103090105,0.0023370553103090105,0.04700077901843677,0.04700077901843677,0.14970208540218471,4028.0,339.0,339.0,19.0,19.0,209.0,0.0,0.0,0.0,0.0,254.0,3819.0,26.0,0.0,228.0,137.0,3324.0,3416.0,0.49925521350546176,0.5007447864945382,1384.0,904.0,281.0,69.0,310.0,0.23831959167648215,0.11637347767253045,0.2881637168141593,2725.0,0.4528440366972477,0.6765143992055611,0.5471559633027523
010300,0.6240875912408759,0.054134066398815815,0.3844364559103405,0.3759124087591241,0.2738422499471347,0.030450412349333898,0.2571368153943751,400.0,274.0,0.5462678221973721,0.5462678221973721,0.2465753424657534,0.2465753424657534,0.20715683533687448,0.20715683533687448,17.0,0.29411764705882354,0.7058823529411765,109.0,0.3394495412844037,0.0,0.6605504587155964,2597.0,2597.0,0.5787447054293415,0.5787447054293415,0.05198305737389295,0.05198305737389295,0.027724297266076243,0.027724297266076243,0.23065075086638429,0.23065075086638429,0.11089718906430497,0.11089718906430497,0.0,,,274.0,0.3978102189781022,0.0,0.6021897810218978,0.0570079883805374,0.0570079883805374,0.845703125,0.154296875,3.346547314578005,2.2889641819941917,0.37850919651500486,2066.0,0.3489835430784124,0.09922555663117134,629.0,0.6214908034849952,0.3334946757018393,1992.7659574468084,2006.5522875816994,1939.0,0.07279693486590039,0.2420135527589545,365.0,1144.0,0.7579864472410455,2303.0,237.0,0.10290924880590534,0.0,104.0,187.0,0.0,207.0,0.0,786.0,0.0,52.0,0.0,0.0,34.0,0.0,15.0,0.0,38.0,0.0,15.0,24.0,18.0,10.0,76.0,0.0,0.0,1566.0,0.0,52.0,1514.0,0.2471264367816092,0.0,0.0,285.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,37.0,0.0,41.0,0.0,0.0,109.0,0.0,0.0,0.0,500.0,191.0,111.0,45.0,35.0,0.0,309.0,238.0,0.0,44.0,27.0,2000.0737913486005,1000000.245614035,2000.2374854481957,26.257377049180327,0.0,90.0,186.0,0.0,149.0,0.0,859.0,0.0,52.0,0.0,0.0,14.0,0.0,35.0,0.0,0.0,38.0,0.0,31.0,8.0,28.0,63.0,13.0,0.45274584929757344,0.0,1566.0,52.0,0.0,1514.0,0.07946157186278767,0.4025184541901867,0.12939643942683457,0.28614850195397307,0.0,0.10247503256621798,77.0,266.0,224.0,39.0,121.0,139.0,71.0,4.0,71.0,61.0,71.0,85.0,144.0,290.0,302.0,101.0,2066.0,104435.48387096774,89655.1724137931,0.1406216959187989,0.016796875,0.251953125,0.020703125,0.23125,0.02265625,0.28828125,0.2875,0.1328125,2560.0,0.0,0.32975631567180863,0.32975631567180863,0.5969148222669349,0.5969148222669349,0.051643192488262914,0.051643192488262914,0.001788508830762352,0.001788508830762352,0.019897160742231166,0.019897160742231166,0.3036582787058575,4729.0,1901.0,1820.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,98.0,4385.0,52.0,0.0,46.0,46.0,2519.0,2730.0,0.4992598858109537,0.5007401141890463,513.0,1066.0,513.0,37.0,174.0,0.4293320425943853,0.162,0.5146871008939975,1657.0,0.42365721182860594,0.3503912032142102,0.5763427881713941
010400,0.6352459016393442,0.04487556339408191,0.3564569860866157,0.36475409836065575,0.3221634332745444,0.04683519498334313,0.22966882226141486,467.0,244.0,0.6560036044154088,0.6560036044154088,0.14597882405947285,0.14597882405947285,0.19801757152511826,0.19801757152511826,26.0,0.0,1.0,181.0,0.39779005524861877,0.0,0.6022099447513812,3336.0,3336.0,0.5461630695443646,0.5461630695443646,0.025179856115107913,0.025179856115107913,0.0737410071942446,0.0737410071942446,0.17266187050359713,0.17266187050359713,0.18225419664268586,0.18225419664268586,0.0,,,244.0,0.6598360655737705,0.0,0.3401639344262295,0.06737489516354488,0.06737489516354488,0.7802064359441409,0.21979356405585915,2.905224787363305,1.9844054580896686,0.32085769980506823,2565.0,0.31500974658869396,0.13216374269005848,965.0,0.6791423001949318,0.495906432748538,1995.161943319838,2006.5054945054944,1939.0,0.0,0.284990253411306,789.0,1045.0,0.715009746588694,2875.0,310.0,0.10782608695652174,0.0,113.0,67.0,0.0,325.0,0.0,994.0,0.0,22.0,0.0,0.0,19.0,0.0,36.0,14.0,0.0,18.0,14.0,34.0,0.0,21.0,59.0,81.0,17.0,1834.0,0.0,22.0,1812.0,0.16793893129770993,0.0,0.0,244.0,0.0,23.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,38.0,0.0,77.0,0.0,0.0,26.0,0.0,128.0,0.0,0.0,181.0,0.0,0.0,0.0,731.0,540.0,188.0,165.0,187.0,0.0,191.0,111.0,0.0,17.0,63.0,2000.1770623742455,832182.320441989,2000.233918128655,25.08711111111111,0.0,167.0,67.0,0.0,293.0,0.0,1026.0,0.0,22.0,0.0,0.0,0.0,0.0,32.0,0.0,14.0,23.0,32.0,15.0,19.0,0.0,63.0,44.0,0.40567066521264994,17.0,1834.0,22.0,0.0,1812.0,0.0928695652173913,0.44417391304347825,0.12869565217391304,0.2525217391304348,0.0,0.0817391304347826,20.0,373.0,163.0,120.0,247.0,82.0,39.0,95.0,103.0,157.0,43.0,115.0,260.0,232.0,390.0,126.0,2565.0,98144.53125,88200.43103448275,0.07745232946726952,0.02459016393442623,0.35670916818457804,0.04553734061930783,0.3111718275652702,0.009714632665452338,0.26350941105039466,0.26350941105039466,0.08196721311475409,3294.0,0.0,0.23553549446040214,0.23553549446040214,0.6153057037340993,0.6153057037340993,0.10853508411981945,0.10853508411981945,0.0,0.0,0.040623717685679114,0.040623717685679114,0.2929649225945522,5103.0,1465.0,1447.0,1.0,1.0,470.0,0.0,0.0,0.0,0.0,540.0,4633.0,211.0,44.0,329.0,223.0,2918.0,3097.0,0.46364883401920437,0.5363511659807956,996.0,1222.0,411.0,14.0,232.0,0.29005847953216374,0.11901504787961696,0.35823336968375136,2162.0,0.37187789084181316,0.42367234959827554,0.6281221091581869
010500,1.0,0.043209876543209874,0.24845679012345678,0.0,0.35725308641975306,0.03819444444444445,0.3128858024691358,211.0,112.0,0.768783542039356,0.768783542039356,0.12790697674418605,0.12790697674418605,0.10330948121645796,0.10330948121645796,0.0,,,99.0,0.12121212121212122,0.0,0.8787878787878788,1424.0,1424.0,0.6657303370786517,0.6657303370786517,0.026685393258426966,0.026685393258426966,0.06320224719101124,0.06320224719101124,0.14325842696629212,0.14325842696629212,0.10112359550561797,0.10112359550561797,0.0,,,112.0,0.6160714285714286,0.0,0.38392857142857145,0.10888610763454318,0.10888610763454318,0.7952924393723253,0.20470756062767476,2.4148936170212765,1.6658097686375322,0.42287917737789205,1556.0,0.3759640102827764,0.10925449871465295,399.0,0.577120822622108,0.5231362467866324,2000.9444444444443,2004.8356807511736,1972.973372781065,0.012626262626262626,0.2365038560411311,1126.0,0.0,0.7634961439588689,1944.0,388.0,0.19958847736625515,0.0,71.0,117.0,0.0,236.0,9.0,650.0,0.0,39.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,14.0,12.0,8.0,0.0,9.0,0.0,1188.0,0.0,39.0,1149.0,0.2398989898989899,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,116.0,8.0,0.0,0.0,368.0,286.0,129.0,101.0,56.0,0.0,82.0,82.0,0.0,0.0,0.0,2000.2323076923076,961206.8965517242,2000.3702127659574,25.777364864864865,0.0,71.0,106.0,0.0,192.0,0.0,705.0,9.0,39.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,12.0,9.0,0.3686868686868687,0.0,1188.0,39.0,0.0,1149.0,0.0,0.0,0.9470164609053497,0.0,0.0,0.05298353909465021,17.0,176.0,139.0,36.0,159.0,65.0,53.0,61.0,11.0,7.0,12.0,56.0,151.0,112.0,399.0,102.0,1556.0,141666.66666666666,113494.31818181818,0.03935185185185185,0.0,0.3095577746077033,0.04850213980028531,0.26105563480741795,0.005706134094151213,0.12125534950071326,0.47860199714693297,0.08487874465049929,1402.0,0.0,0.18870967741935485,0.18870967741935485,0.584274193548387,0.584274193548387,0.17258064516129032,0.17258064516129032,0.0,0.0,0.05443548387096774,0.05443548387096774,0.38078703703703703,2592.0,612.0,612.0,40.0,40.0,204.0,0.0,0.0,19.0,19.0,156.0,2388.0,21.0,21.0,135.0,123.0,1573.0,1765.0,0.5042438271604939,0.4957561728395062,779.0,675.0,215.0,0.0,275.0,0.33226221079691515,0.0,0.4351851851851852,1158.0,0.36528497409326427,0.44675925925925924,0.6347150259067358
010600,0.53125,0.006930967563071805,0.35930135846964234,0.46875,0.32409204324923757,0.05517050180205157,0.2545051289159967,224.0,32.0,0.3814565287135066,0.3814565287135066,0.4632659608598011,0.4632659608598011,0.15527751042669233,0.15527751042669233,86.0,0.20930232558139536,0.7906976744186046,45.0,0.17777777777777778,0.0,0.8222222222222222,2083.0,2083.0,0.38070091214594337,0.38070091214594337,0.018242918867018725,0.018242918867018725,0.046087373979836775,0.046087373979836775,0.2525204032645223,0.2525204032645223,0.30244839174267885,0.30244839174267885,0.0,,,32.0,0.46875,0.0,0.53125,0.09474141677531508,0.09474141677531508,0.88287841191067,0.11712158808933003,2.715909090909091,1.9867330016583749,0.38916528468767275,1809.0,0.347705914870094,0.08236594803758983,728.0,0.6108347153123272,0.42122719734660036,1986.590909090909,2004.2283298097252,1939.0,0.12365591397849462,0.07462686567164178,499.0,1175.0,0.9253731343283582,2145.0,336.0,0.15664335664335666,0.0,68.0,219.0,7.0,274.0,0.0,254.0,85.0,37.0,60.0,0.0,66.0,0.0,51.0,41.0,59.0,55.0,42.0,94.0,78.0,58.0,52.0,74.0,0.0,1674.0,0.0,37.0,1637.0,0.2586618876941458,0.0,16.0,67.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,62.0,49.0,0.0,13.0,0.0,73.0,31.0,16.0,26.0,0.0,995.2702702702703,744565.2173913043,1167.5,35.83723404255319,0.0,50.0,245.0,0.0,289.0,7.0,268.0,51.0,37.0,73.0,0.0,26.0,0.0,59.0,58.0,67.0,55.0,31.0,117.0,90.0,25.0,70.0,56.0,0.5394265232974911,0.0,1674.0,37.0,0.0,1637.0,0.11468531468531469,0.3393939393939394,0.2806526806526807,0.23263403263403262,0.0,0.03263403263403263,159.0,94.0,78.0,289.0,142.0,102.0,183.0,39.0,77.0,20.0,33.0,63.0,80.0,147.0,100.0,203.0,1809.0,27227.272727272728,29139.344262295082,0.2453562517327419,0.0,0.18213399503722083,0.016377171215880892,0.16575682382133994,0.02382133995037221,0.3543424317617866,0.4084367245657568,0.031265508684863524,2015.0,0.0,0.47627024008933555,0.47627024008933555,0.41820212171970966,0.41820212171970966,0.025963149078726967,0.025963149078726967,0.0,0.0,0.07956448911222781,0.07956448911222781,0.5131688383698364,3607.0,2002.0,1989.0,78.0,78.0,341.0,0.0,0.0,0.0,0.0,312.0,3266.0,81.0,0.0,231.0,106.0,1093.0,1215.0,0.4485722206820072,0.5514277793179928,826.0,575.0,247.0,23.0,474.0,0.6003316749585407,0.34814814814814815,0.6206690561529271,1002.0,0.11277445109780439,0.2777931799279179,0.8872255489021956
010700,0.5163934426229508,0.01951219512195122,0.23523035230352304,0.48360655737704916,0.34019873532068656,0.0999096657633243,0.3051490514905149,661.0,122.0,0.25870307167235496,0.25870307167235496,0.6366325369738339,0.6366325369738339,0.10466439135381114,0.10466439135381114,213.0,0.5164319248826291,0.4835680751173709,295.0,0.0,0.0,1.0,2606.0,2606.0,0.2674597083653108,0.2674597083653108,0.039140445126630855,0.039140445126630855,0.08979278587874137,0.08979278587874137,0.20721412125863392,0.20721412125863392,0.39639293937068304,0.39639293937068304,67.0,0.19402985074626866,0.8059701492537313,32.0,0.40625,0.0,0.59375,0.11612251767081791,0.11612251767081791,0.82895253040408,0.17104746959591996,3.1292134831460676,2.1774193548387095,0.4901652242328875,2542.0,0.488198269079465,0.1809598741148702,496.0,0.5098347757671126,0.43705743509047995,1997.875,2003.945868945869,1939.0,0.3100909484625379,0.09166011014948859,865.0,1444.0,0.9083398898505114,2845.0,303.0,0.10650263620386644,0.0,230.0,92.0,0.0,141.0,67.0,103.0,195.0,17.0,91.0,0.0,127.0,0.0,220.0,173.0,211.0,227.0,145.0,114.0,0.0,46.0,97.0,13.0,0.0,2309.0,0.0,17.0,2292.0,0.26375054135989606,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,66.0,0.0,0.0,0.0,233.0,78.0,0.0,30.0,48.0,0.0,155.0,107.0,48.0,0.0,0.0,563.6563876651983,1000000.1653543307,575.2173913043479,33.26846590909091,0.0,115.0,210.0,0.0,151.0,67.0,111.0,167.0,17.0,81.0,0.0,165.0,0.0,139.0,254.0,157.0,230.0,122.0,124.0,29.0,25.0,96.0,49.0,0.516240796881767,0.0,2309.0,17.0,0.0,2292.0,0.12337434094903339,0.13391915641476274,0.5307557117750439,0.10896309314586995,0.0,0.10298769771528998,471.0,104.0,36.0,225.0,117.0,146.0,193.0,167.0,104.0,60.0,42.0,121.0,61.0,150.0,86.0,459.0,2542.0,31528.92561983471,23972.602739726026,0.2245824255628177,0.025892506865437426,0.2232247940368772,0.04158493526873284,0.18163985876814437,0.02706943899568458,0.282071400549235,0.3770105923891722,0.06473126716359356,2549.0,0.0,0.7582458079970518,0.7582458079970518,0.22590749953934033,0.22590749953934033,0.003316749585406302,0.003316749585406302,0.005159388243965358,0.005159388243965358,0.0073705546342362266,0.0073705546342362266,0.6236675700090334,5535.0,4355.0,4355.0,183.0,183.0,134.0,0.0,0.0,0.0,0.0,64.0,5401.0,38.0,0.0,26.0,0.0,863.0,933.0,0.5313459801264679,0.46865401987353206,674.0,379.0,338.0,133.0,1321.0,0.7639653815892997,0.41201716738197425,0.7994802944997834,824.0,0.18325242718446602,0.14887082204155375,0.816747572815534
010800,0.15217391304347827,0.010964467005076143,0.28,0.8478260869565217,0.3786802030456853,0.11086294416243654,0.21949238578680202,600.0,138.0,0.6637405510851012,0.6637405510851012,0.2282370153621068,0.2282370153621068,0.10802243355279201,0.10802243355279201,165.0,0.3575757575757576,0.6424242424242425,285.0,0.5157894736842106,0.0,0.4842105263157895,2952.0,2952.0,0.5226964769647696,0.5226964769647696,0.022018970189701895,0.022018970189701895,0.034552845528455285,0.034552845528455285,0.2540650406504065,0.2540650406504065,0.16666666666666666,0.16666666666666666,71.0,0.0,1.0,67.0,1.0,0.0,0.0,0.05414931111823133,0.05414931111823133,0.7954309449636553,0.20456905503634476,2.6482213438735176,1.9637161084529506,0.40350877192982454,2508.0,0.3090111642743222,0.19138755980861244,647.0,0.5964912280701754,0.3668261562998405,2001.0374149659865,2003.5082547169811,1939.0,0.03636363636363636,0.2324561403508772,652.0,1273.0,0.7675438596491229,2786.0,278.0,0.09978463747307968,28.0,424.0,131.0,0.0,400.0,24.0,477.0,67.0,96.0,0.0,0.0,0.0,0.0,84.0,0.0,17.0,53.0,0.0,0.0,43.0,12.0,15.0,54.0,0.0,1925.0,0.0,96.0,1829.0,0.2025974025974026,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,32.0,0.0,10.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,58.0,0.0,0.0,0.0,583.0,356.0,119.0,31.0,206.0,0.0,227.0,156.0,32.0,25.0,14.0,1428.4351145038167,1000000.3101449276,1455.1435406698565,26.53307086614173,15.0,387.0,209.0,13.0,330.0,0.0,547.0,91.0,96.0,0.0,0.0,0.0,0.0,0.0,84.0,17.0,41.0,12.0,0.0,15.0,28.0,27.0,13.0,0.41974025974025975,0.0,1925.0,96.0,0.0,1829.0,0.23151471643933955,0.29361091170136394,0.21249102656137833,0.17910983488872936,0.0,0.0832735104091888,212.0,236.0,116.0,22.0,230.0,24.0,46.0,112.0,27.0,80.0,43.0,87.0,256.0,456.0,295.0,266.0,2508.0,80377.35849056604,79331.14035087719,0.16548223350253807,0.0,0.29525787469712705,0.024922118380062305,0.27033575631706475,0.021114572516441676,0.2578746971270336,0.3322949117341641,0.09345794392523364,2889.0,0.0,0.3956066516115787,0.3956066516115787,0.5019503182098132,0.5019503182098132,0.06959556559228085,0.06959556559228085,0.0,0.0,0.032847464586327244,0.032847464586327244,0.3165482233502538,4925.0,2379.0,2379.0,15.0,15.0,264.0,9.0,9.0,0.0,0.0,174.0,4661.0,97.0,0.0,77.0,77.0,2181.0,2348.0,0.5490355329949238,0.45096446700507614,988.0,942.0,556.0,24.0,276.0,0.4258373205741627,0.19725557461406518,0.49506493506493504,2116.0,0.4120982986767486,0.4296446700507614,0.5879017013232514
