tract,Age,Age,Age,Age,Age,Age,Age,Age,Age,Educational Attainment,Educational Attainment,Educational Attainment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Households,Households,Households,Households,Households,Households,Households,Households,Households,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Journey to Work,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Nativity,Population,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Sex,Sex,Unit Size,Unit Size,Unit Size,Unit Size,Unit Size,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available
010100,0.5185185185185185,0.047809829059829057,0.4238782051282051,0.48148148148148145,0.25400641025641024,0.04941239316239316,0.2248931623931624,364.0,189.0,0.5555555555555556,0.25302872966424367,0.19141571478020075,78.0,0.0,1.0,89.0,0.550561797752809,0.0,0.449438202247191,2099.0,2099.0,0.6093377798951882,0.6093377798951882,0.010481181515007145,0.010481181515007145,0.037160552644116246,0.037160552644116246,0.23344449737970463,0.23344449737970463,0.1095759885659838,0.1095759885659838,128.0,1.0,0.0,61.0,0.32786885245901637,0.0,0.6721311475409836,0.061270125223613595,0.787864077669903,0.2121359223300971,2.8260869565217392,1.7103700319780721,0.28369118318867065,2189.0,0.27409776153494747,0.0749200548195523,0.0,0.7163088168113294,0.5746916400182732,2002.3958333333333,2005.0525540275048,1970.46783625731,0.054950751684810784,0.1187756966651439,1438.0,298.0,0.8812243033348561,2252.0,63.0,0.02797513321492007,0.0,227.0,272.0,0.0,527.0,184.0,217.0,93.0,31.0,11.0,0.0,13.0,0.0,25.0,89.0,23.0,10.0,0.0,0.0,0.0,25.0,71.0,34.0,77.0,1929.0,0.0,31.0,1898.0,0.17573872472783825,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,98.0,0.0,0.0,10.0,260.0,228.0,88.0,72.0,68.0,0.0,32.0,32.0,0.0,0.0,0.0,1311.5808823529412,726851.8518518519,1317.6156583629893,28.983179723502303,0.0,271.0,281.0,43.0,503.0,171.0,241.0,93.0,31.0,24.0,0.0,0.0,0.0,38.0,54.0,35.0,33.0,0.0,0.0,0.0,0.0,51.0,26.0,0.4188698807672369,34.0,1929.0,31.0,0.0,1898.0,0.119449378330373,0.1594138543516874,0.6274422735346359,0.06483126110124333,0.0,0.02886323268206039,247.0,223.0,62.0,209.0,140.0,59.0,0.0,39.0,89.0,130.0,36.0,163.0,166.0,290.0,107.0,229.0,2189.0,65833.33333333333,53466.25766871166,0.2045940170940171,0.031067961165048542,0.2883495145631068,0.01699029126213592,0.2713592233009709,0.005825242718446602,0.23932038834951455,0.3339805825242718,0.10145631067961165,2060.0,0.0,0.26339410939691443,0.26339410939691443,0.5666199158485273,0.5666199158485273,0.06844319775596074,0.06844319775596074,0.05021037868162693,0.05021037868162693,0.05133239831697055,0.05133239831697055,0.4081196581196581,3744.0,1276.0,1276.0,523.0,523.0,237.0,11.0,0.0,27.0,27.0,97.0,3507.0,42.0,0.0,55.0,55.0,1626.0,1810.0,0.5146901709401709,0.48530982905982906,1135.0,456.0,127.0,0.0,534.0,0.43444495203289174,0.18846153846153846,0.4675997926386729,1457.0,0.18943033630748113,0.3891559829059829,0.8105696636925189
010200,0.38235294117647056,0.03465583173996176,0.24521988527724664,0.6176470588235294,0.4094168260038241,0.03704588910133843,0.2736615678776291,300.0,204.0,0.7797016515716569,0.08257858284496537,0.13771976558337773,0.0,,,96.0,0.17708333333333334,0.0,0.8229166666666666,2692.0,2692.0,0.6054977711738484,0.6054977711738484,0.004457652303120356,0.004457652303120356,0.030460624071322436,0.030460624071322436,0.24591381872213966,0.24591381872213966,0.11367013372956909,0.11367013372956909,45.0,0.0,1.0,159.0,0.7484276729559748,0.0,0.25157232704402516,0.054775280898876406,0.7958174904942966,0.20418250950570344,2.405684754521964,1.5170413343002176,0.28063814358230604,2758.0,0.331399564902103,0.07179115300942712,0.0,0.719361856417694,0.6243654822335025,1995.8949416342411,2005.0556711758584,1939.0,0.02534435261707989,0.3419144307469181,604.0,1211.0,0.6580855692530819,3100.0,342.0,0.11032258064516129,0.0,186.0,347.0,0.0,274.0,0.0,572.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,64.0,0.0,94.0,43.0,57.0,72.0,0.0,1815.0,0.0,80.0,1735.0,0.1928374655647383,0.0,10.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,0.0,0.0,39.0,0.0,219.0,13.0,0.0,125.0,0.0,0.0,0.0,943.0,459.0,141.0,185.0,133.0,0.0,484.0,284.0,99.0,101.0,0.0,1484.5100864553315,1000000.128968254,1554.0752351097178,24.036349206349207,0.0,183.0,322.0,0.0,319.0,0.0,583.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,34.0,13.0,45.0,40.0,100.0,70.0,0.33774104683195594,0.0,1815.0,80.0,0.0,1735.0,0.19161290322580646,0.21645161290322582,0.3548387096774194,0.15741935483870967,0.0,0.07967741935483871,116.0,253.0,53.0,110.0,447.0,73.0,181.0,70.0,47.0,33.0,111.0,171.0,224.0,382.0,453.0,34.0,2758.0,148809.52380952382,88678.0104712042,0.049235181644359464,0.017870722433460075,0.4266159695817491,0.09885931558935361,0.32775665399239545,0.03003802281368821,0.23574144486692014,0.10988593155893536,0.17984790874524714,2630.0,0.0,0.028224808120821985,0.028224808120821985,0.822233226046051,0.822233226046051,0.07402822480812082,0.07402822480812082,0.0032186184699182965,0.0032186184699182965,0.0722951225550879,0.0722951225550879,0.15583173996175909,4184.0,385.0,385.0,56.0,41.0,481.0,0.0,0.0,0.0,0.0,314.0,3703.0,72.0,0.0,242.0,84.0,3193.0,3429.0,0.5260516252390057,0.4739483747609943,1392.0,965.0,327.0,40.0,376.0,0.24437998549673676,0.17815482502651114,0.2787878787878788,2790.0,0.4637992831541219,0.6668260038240917,0.5362007168458781
010300,0.5241935483870968,0.028938156359393234,0.3855309218203034,0.47580645161290325,0.3162193698949825,0.052508751458576426,0.21680280046674447,349.0,124.0,0.5928035982008996,0.26866566716641677,0.13853073463268367,18.0,0.0,1.0,200.0,0.48,0.0,0.52,2392.0,2392.0,0.5459866220735786,0.5459866220735786,0.04431438127090301,0.04431438127090301,0.05560200668896321,0.05560200668896321,0.23035117056856189,0.23035117056856189,0.12374581939799331,0.12374581939799331,0.0,,,124.0,0.49193548387096775,0.0,0.5080645161290323,0.09290860826697005,0.858008658008658,0.141991341991342,3.009695290858726,2.1707193515704155,0.3657548125633232,1974.0,0.30141843971631205,0.08915906788247213,0.0,0.6342451874366768,0.3515704154002026,1994.3197278911564,2005.0127688172042,1939.0,0.08441116405718176,0.2558257345491388,313.0,1073.0,0.7441742654508612,2286.0,312.0,0.13648293963254593,0.0,119.0,132.0,0.0,149.0,0.0,676.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,18.0,10.0,0.0,12.0,43.0,122.0,87.0,64.0,0.0,1469.0,0.0,0.0,1469.0,0.25527569775357384,0.0,0.0,271.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,79.0,0.0,14.0,100.0,0.0,0.0,0.0,505.0,221.0,135.0,41.0,45.0,0.0,284.0,234.0,12.0,38.0,0.0,1803.691275167785,1000000.1365313653,1994.6043165467627,22.52648514851485,0.0,186.0,111.0,0.0,139.0,0.0,733.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,141.0,94.0,0.3567052416609939,0.0,1469.0,0.0,0.0,1469.0,0.06649168853893263,0.4339457567804024,0.09361329833770779,0.279090113735783,0.0,0.1268591426071741,100.0,207.0,200.0,36.0,158.0,43.0,24.0,57.0,34.0,44.0,49.0,102.0,136.0,148.0,419.0,217.0,1974.0,125757.57575757576,99493.24324324324,0.19159859976662777,0.04025974025974026,0.2844155844155844,0.006493506493506494,0.2779220779220779,0.03506493506493506,0.2883116883116883,0.24761904761904763,0.10432900432900433,2310.0,0.0,0.27036770007209804,0.27036770007209804,0.6431146359048305,0.6431146359048305,0.053592886325402544,0.053592886325402544,0.002403268445085316,0.002403268445085316,0.030521509252583512,0.030521509252583512,0.261610268378063,4285.0,1445.0,1445.0,94.0,94.0,238.0,0.0,0.0,0.0,0.0,127.0,4047.0,15.0,0.0,112.0,112.0,2396.0,2619.0,0.4982497082847141,0.5017502917152858,873.0,868.0,357.0,82.0,106.0,0.315096251266464,0.18613861386138614,0.359428182437032,1888.0,0.3554025423728814,0.4406067677946324,0.6445974576271186
010400,1.0,0.009870004814636495,0.30524795377948966,0.0,0.40828117477130477,0.04453538757823784,0.23206547905633124,226.0,41.0,0.6955035498290824,0.1730212989744938,0.1314751511964239,94.0,0.7021276595744681,0.2978723404255319,91.0,0.34065934065934067,0.0,0.6593406593406593,2764.0,2764.0,0.670767004341534,0.670767004341534,0.016280752532561504,0.016280752532561504,0.04413892908827786,0.04413892908827786,0.1711287988422576,0.1711287988422576,0.09768451519536903,0.09768451519536903,15.0,0.0,1.0,26.0,1.0,0.0,0.0,0.06463620981387479,0.768796992481203,0.231203007518797,2.59568345323741,1.7512647554806071,0.29300168634064083,2372.0,0.29131534569983136,0.07209106239460371,0.0,0.7069983136593592,0.5615514333895447,1994.1021126760563,2002.9150390625,1939.0,0.010698552548772814,0.33010118043844855,635.0,921.0,0.6698988195615514,2961.0,589.0,0.198919284025667,15.0,284.0,50.0,0.0,342.0,0.0,593.0,0.0,65.0,11.0,0.0,23.0,0.0,13.0,0.0,0.0,25.0,15.0,0.0,23.0,25.0,43.0,62.0,0.0,1589.0,0.0,65.0,1524.0,0.17684078036500944,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,52.0,0.0,101.0,0.0,0.0,13.0,0.0,145.0,0.0,0.0,177.0,0.0,0.0,0.0,783.0,472.0,215.0,72.0,185.0,0.0,311.0,186.0,36.0,36.0,53.0,1752.923976608187,838276.8361581921,1779.585798816568,20.488950276243095,0.0,200.0,157.0,15.0,338.0,0.0,613.0,0.0,65.0,0.0,0.0,23.0,0.0,11.0,0.0,13.0,12.0,15.0,0.0,13.0,23.0,25.0,66.0,0.3077407174323474,0.0,1589.0,65.0,0.0,1524.0,0.0999662276258021,0.4272205336035123,0.11752786220871327,0.24890239783856805,0.0,0.10638297872340426,66.0,286.0,157.0,117.0,170.0,52.0,60.0,80.0,48.0,128.0,93.0,90.0,308.0,238.0,353.0,126.0,2372.0,96509.00900900901,76890.75630252101,0.05055368319691863,0.0,0.40075187969924814,0.07669172932330827,0.3240601503759398,0.018421052631578946,0.23383458646616542,0.2733082706766917,0.07368421052631578,2660.0,0.0,0.18842693897398494,0.18842693897398494,0.7408217845854608,0.7408217845854608,0.04814004376367615,0.04814004376367615,0.0029175784099197666,0.0029175784099197666,0.019693654266958426,0.019693654266958426,0.25276841598459315,4154.0,1161.0,1161.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,207.0,3871.0,121.0,69.0,86.0,51.0,2590.0,2786.0,0.5308136735676456,0.46918632643235436,1360.0,1060.0,403.0,0.0,138.0,0.2554806070826307,0.10983397190293742,0.3272498426683449,2191.0,0.38566864445458693,0.5274434280211844,0.6143313555454131
010500,1.0,0.023054755043227664,0.27871552079044876,0.0,0.3379991766158913,0.0,0.36023054755043227,56.0,56.0,0.818013856812933,0.08683602771362586,0.09515011547344111,0.0,,,0.0,,,,1595.0,1595.0,0.7103448275862069,0.7103448275862069,0.0,0.0,0.01567398119122257,0.01567398119122257,0.2213166144200627,0.2213166144200627,0.052664576802507836,0.052664576802507836,0.0,,,56.0,1.0,0.0,0.0,0.057885410513880686,0.8376500315855969,0.16234996841440302,2.2123745819397995,1.5959264126149804,0.392904073587385,1522.0,0.38896189224704336,0.03876478318002628,0.0,0.607095926412615,0.5492772667542707,1999.1176470588234,2005.0562180579216,1972.641129032258,0.04061371841155235,0.2720105124835742,1041.0,54.0,0.7279894875164258,1885.0,363.0,0.19257294429708222,0.0,39.0,103.0,0.0,235.0,9.0,690.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,1108.0,0.0,11.0,1097.0,0.14350180505415164,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,9.0,0.0,107.0,0.0,0.0,0.0,414.0,342.0,117.0,140.0,85.0,0.0,72.0,63.0,0.0,9.0,0.0,2000.4101449275363,1000000.0744186046,2000.4101449275363,25.368032786885244,0.0,30.0,102.0,0.0,245.0,9.0,690.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.3095667870036101,0.0,1108.0,11.0,0.0,1097.0,0.0,0.005835543766578249,0.9214854111405836,0.0,0.0,0.0726790450928382,45.0,305.0,169.0,20.0,122.0,28.0,9.0,22.0,8.0,0.0,10.0,74.0,132.0,125.0,428.0,25.0,1522.0,152238.80597014926,121557.37704918033,0.059283655825442566,0.008843967150979154,0.19077700568540745,0.0,0.19077700568540745,0.002526847757422615,0.13392293114339862,0.558433354390398,0.10549589387239419,1583.0,0.0,0.11335861778339655,0.11335861778339655,0.7083860092709651,0.7083860092709651,0.11799410029498525,0.11799410029498525,0.0050568900126422255,0.0050568900126422255,0.05520438263801096,0.05520438263801096,0.25401399752984766,2429.0,317.0,317.0,11.0,11.0,139.0,0.0,0.0,0.0,0.0,151.0,2290.0,79.0,45.0,72.0,72.0,1845.0,1950.0,0.49979415397282834,0.5002058460271717,753.0,686.0,179.0,0.0,267.0,0.3396846254927727,0.10386473429951691,0.427797833935018,1067.0,0.38706654170571697,0.4392754219843557,0.612933458294283
010600,0.28205128205128205,0.0056022408963585435,0.35777947542653427,0.717948717948718,0.32620320855614976,0.0855614973262032,0.22485357779475426,358.0,39.0,0.34017775053631627,0.5252834814587802,0.13453876800490347,106.0,0.1320754716981132,0.8679245283018868,107.0,0.4485981308411215,0.0,0.5514018691588785,2246.0,2246.0,0.3343722172751558,0.3343722172751558,0.0365093499554764,0.0365093499554764,0.035173642030276044,0.035173642030276044,0.27292965271593944,0.27292965271593944,0.3210151380231523,0.3210151380231523,17.0,1.0,0.0,22.0,0.0,0.0,1.0,0.0828909759085341,0.7895691609977324,0.21043083900226758,3.143558282208589,2.2086614173228347,0.4583802024746907,1778.0,0.33183352080989875,0.12092238470191226,0.0,0.5416197975253093,0.38695163104611924,1978.7096774193549,2004.5103857566767,1939.0,0.2426751592356688,0.11698537682789652,423.0,1147.0,0.8830146231721034,2198.0,420.0,0.1910828025477707,0.0,171.0,232.0,29.0,186.0,17.0,134.0,106.0,46.0,41.0,0.0,33.0,0.0,26.0,31.0,127.0,0.0,104.0,71.0,9.0,28.0,100.0,79.0,0.0,1570.0,0.0,46.0,1524.0,0.33375796178343947,0.0,14.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,38.0,0.0,0.0,14.0,0.0,0.0,0.0,208.0,123.0,69.0,0.0,54.0,0.0,85.0,71.0,0.0,14.0,0.0,950.632911392405,1000000.2222222222,1016.8269230769231,35.833333333333336,0.0,208.0,215.0,29.0,219.0,17.0,134.0,96.0,46.0,28.0,0.0,56.0,0.0,26.0,31.0,99.0,14.0,92.0,83.0,9.0,14.0,75.0,79.0,0.543312101910828,0.0,1570.0,46.0,0.0,1524.0,0.09372156505914468,0.38398544131028206,0.2989080982711556,0.18562329390354868,0.0,0.03776160145586897,210.0,185.0,133.0,263.0,39.0,116.0,117.0,13.0,26.0,30.0,60.0,79.0,64.0,139.0,78.0,226.0,1778.0,26391.509433962263,28162.393162393164,0.2645785586962058,0.0,0.19682539682539682,0.03219954648526077,0.16462585034013605,0.014512471655328799,0.39773242630385486,0.36462585034013606,0.026303854875283448,2205.0,0.0,0.5948783610755441,0.5948783610755441,0.34033290653008963,0.34033290653008963,0.02714468629961588,0.02714468629961588,0.0,0.0,0.03764404609475032,0.03764404609475032,0.5676088617265088,3927.0,2453.0,2453.0,86.0,86.0,194.0,0.0,0.0,0.0,0.0,184.0,3733.0,46.0,0.0,138.0,89.0,1105.0,1204.0,0.471606824548001,0.5283931754519989,762.0,553.0,158.0,28.0,697.0,0.6192350956130483,0.34615384615384615,0.6554140127388535,908.0,0.197136563876652,0.23121976063152533,0.802863436123348
010700,0.5799086757990868,0.0334330459264473,0.2113320429350695,0.4200913242009132,0.3584374450114376,0.07759985922928031,0.3191976068977653,631.0,219.0,0.22350077450763442,0.6576676255808808,0.11883159991148484,164.0,0.7195121951219512,0.2804878048780488,219.0,0.3789954337899543,0.1689497716894977,0.4520547945205479,2347.0,2347.0,0.2931401789518534,0.2931401789518534,0.04005112910097997,0.04005112910097997,0.14316148274392843,0.14316148274392843,0.1989774179804005,0.1989774179804005,0.3246697912228377,0.3246697912228377,14.0,1.0,0.0,155.0,0.8193548387096774,0.0,0.18064516129032257,0.1350164654226125,0.8523725834797891,0.14762741652021089,3.024353120243531,2.021700462468872,0.46744930629669157,2811.0,0.48096762717893987,0.1415866239772323,0.0,0.5325506937033084,0.47741017431519034,1997.361111111111,2003.2094594594594,1939.0,0.271505376344086,0.0736392742796158,813.0,1791.0,0.9263607257203842,3040.0,229.0,0.07532894736842105,46.0,149.0,34.0,29.0,180.0,72.0,115.0,164.0,55.0,357.0,0.0,171.0,0.0,88.0,261.0,241.0,113.0,162.0,79.0,140.0,8.0,53.0,87.0,0.0,2604.0,0.0,55.0,2549.0,0.20929339477726575,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,120.0,0.0,0.0,0.0,207.0,45.0,0.0,32.0,13.0,0.0,162.0,162.0,0.0,0.0,0.0,517.9460580912863,917708.3333333333,531.9805194805194,30.300923076923077,46.0,172.0,34.0,29.0,180.0,72.0,115.0,152.0,55.0,309.0,0.0,206.0,0.0,86.0,276.0,154.0,154.0,186.0,90.0,136.0,13.0,54.0,85.0,0.4377880184331797,0.0,2604.0,55.0,0.0,2549.0,0.08322368421052631,0.13486842105263158,0.6039473684210527,0.13125,0.0,0.04671052631578947,559.0,83.0,64.0,163.0,86.0,226.0,189.0,142.0,106.0,80.0,44.0,116.0,113.0,181.0,79.0,580.0,2811.0,26723.16384180791,22289.82300884956,0.256,0.031195079086115993,0.24736379613356765,0.05360281195079086,0.1937609841827768,0.015817223198594025,0.242091388400703,0.3804920913884007,0.08304042179261863,2276.0,0.0,0.7638813034771528,0.7638813034771528,0.2113599126160568,0.2113599126160568,0.005461496450027308,0.005461496450027308,0.004551247041689423,0.004551247041689423,0.01474604041507373,0.01474604041507373,0.6698926623262361,5683.0,4541.0,4541.0,169.0,169.0,183.0,24.0,24.0,0.0,0.0,39.0,5500.0,13.0,0.0,26.0,0.0,766.0,910.0,0.5259546014428998,0.47404539855710015,717.0,542.0,189.0,108.0,1484.0,0.7723230167200285,0.2608695652173913,0.8129800307219662,896.0,0.19642857142857142,0.15766320605314094,0.8035714285714286
010800,0.18454935622317598,0.030739045127534337,0.3352954000436015,0.8154506437768241,0.3318072814475692,0.04316546762589928,0.2589928057553957,339.0,233.0,0.5661075481006413,0.3406512086827824,0.09324124321657622,35.0,0.6,0.4,71.0,1.0,0.0,0.0,2347.0,2347.0,0.5965061780997017,0.5965061780997017,0.0524073285044738,0.0524073285044738,0.046868342564976566,0.046868342564976566,0.17213463996591394,0.17213463996591394,0.13208351086493395,0.13208351086493395,0.0,,,233.0,0.34334763948497854,0.0,0.6566523605150214,0.15331890331890333,0.8026655202063628,0.19733447979363714,2.8357380688124305,1.9232704402515723,0.37777777777777777,2385.0,0.3723270440251572,0.0989517819706499,0.0,0.6222222222222222,0.44696016771488467,1994.3377483443708,2001.4028776978416,1939.0,0.060849598163030996,0.269601677148847,646.0,1096.0,0.730398322851153,2801.0,416.0,0.1485183862906105,0.0,88.0,171.0,0.0,459.0,89.0,293.0,34.0,55.0,44.0,0.0,0.0,0.0,77.0,23.0,111.0,47.0,0.0,20.0,21.0,18.0,65.0,127.0,0.0,1742.0,0.0,55.0,1687.0,0.1618828932261768,0.0,0.0,342.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,52.0,0.0,49.0,0.0,0.0,13.0,0.0,116.0,0.0,0.0,46.0,0.0,0.0,0.0,643.0,359.0,157.0,75.0,127.0,0.0,284.0,192.0,27.0,65.0,0.0,1366.2280701754387,1000000.1198830409,1391.983695652174,24.11647564469914,0.0,145.0,184.0,0.0,471.0,75.0,293.0,48.0,55.0,33.0,0.0,11.0,0.0,46.0,29.0,24.0,108.0,51.0,20.0,0.0,18.0,10.0,121.0,0.3415614236509759,0.0,1742.0,55.0,0.0,1687.0,0.20778293466619063,0.2320599785790789,0.23420207068903962,0.21456622634773295,0.0,0.11138878971795788,212.0,330.0,127.0,64.0,139.0,62.0,12.0,27.0,68.0,44.0,93.0,222.0,125.0,361.0,269.0,230.0,2385.0,68689.0243902439,77319.94459833796,0.10507957270547198,0.005159071367153913,0.3172828890799656,0.06663800515907137,0.25064488392089423,0.020206362854686157,0.2794496990541703,0.3009458297506449,0.07695614789337919,2326.0,0.0,0.42060278902384163,0.42060278902384163,0.5065227170490328,0.5065227170490328,0.04475933423301844,0.04475933423301844,0.016644174538911382,0.016644174538911382,0.011470985155195682,0.011470985155195682,0.39306736429038586,4587.0,2336.0,2336.0,64.0,64.0,34.0,13.0,13.0,0.0,0.0,134.0,4553.0,22.0,0.0,112.0,112.0,2028.0,2040.0,0.5090473076084587,0.4909526923915413,1126.0,835.0,492.0,84.0,264.0,0.42180293501048216,0.27682737169517885,0.4753157290470723,1950.0,0.34974358974358977,0.4251144538914323,0.6502564102564102
010900,0.8,0.02016580775263276,0.41317499439838673,0.2,0.3190678915527672,0.0638583912166704,0.1837329150795429,375.0,90.0,0.6884845192829984,0.1906572514937534,0.12085822922324824,111.0,0.0990990990990991,0.9009009009009009,174.0,0.25287356321839083,0.0,0.7471264367816092,3144.0,3144.0,0.6520356234096693,0.6520356234096693,0.015585241730279899,0.015585241730279899,0.039440203562340966,0.039440203562340966,0.2035623409669211,0.2035623409669211,0.0893765903307888,0.0893765903307888,0.0,,,90.0,0.0,0.0,1.0,0.05727136431784108,0.8446382428940569,0.15536175710594316,2.6259541984732824,1.743359375,0.30703125,2560.0,0.233203125,0.096875,0.0,0.69296875,0.516015625,2002.0862068965516,2004.7157996146436,1939.0,0.03229011425732737,0.213671875,551.0,1447.0,0.786328125,2907.0,347.0,0.11936704506363949,0.0,217.0,161.0,0.0,338.0,38.0,524.0,122.0,59.0,25.0,0.0,77.0,0.0,0.0,21.0,11.0,69.0,141.0,13.0,23.0,73.0,43.0,58.0,0.0,2013.0,0.0,59.0,1954.0,0.11674118231495281,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,9.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,157.0,0.0,0.0,0.0,547.0,457.0,196.0,127.0,134.0,0.0,90.0,62.0,0.0,28.0,0.0,1321.4285714285713,898885.3503184713,1357.3369565217392,24.7030737704918,0.0,184.0,184.0,0.0,334.0,38.0,538.0,102.0,59.0,25.0,0.0,53.0,0.0,24.0,9.0,0.0,92.0,76.0,53.0,25.0,76.0,49.0,92.0,0.34376552409339295,0.0,2013.0,59.0,0.0,1954.0,0.21327829377364982,0.24527003783969728,0.32714138286893707,0.17681458548331613,0.0,0.037495700034399726,104.0,289.0,223.0,124.0,223.0,59.0,88.0,28.0,24.0,100.0,9.0,151.0,194.0,205.0,504.0,235.0,2560.0,107941.17647058824,95000.0,0.08693703786690567,0.0035529715762273903,0.3259043927648579,0.041343669250646,0.2845607235142119,0.02648578811369509,0.394702842377261,0.14114987080103358,0.10820413436692507,3096.0,0.0,0.1664761033615367,0.1664761033615367,0.7155270981019894,0.7155270981019894,0.056254287674365425,0.056254287674365425,0.002515435627715527,0.002515435627715527,0.05922707523439286,0.05922707523439286,0.2319067891552767,4463.0,1056.0,1056.0,57.0,57.0,232.0,153.0,153.0,0.0,0.0,229.0,4231.0,105.0,24.0,124.0,124.0,2817.0,2968.0,0.5108671297333632,0.48913287026663677,1229.0,776.0,398.0,9.0,495.0,0.45859375,0.16819012797074953,0.5375062096373572,1957.0,0.33367399080224835,0.4384942863544701,0.6663260091977516
