neighborhood,Age,Age,Age,Age,Age,Age,Age,Age,Age,Educational Attainment,Educational Attainment,Educational Attainment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Households,Households,Households,Households,Households,Households,Households,Households,Households,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Prices,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Housing Type,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Income,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Language Spoken at Home,Nativity,Population,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Race/Ethnicity,Sex,Sex,Unit Size,Unit Size,Unit Size,Unit Size,Unit Size,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available,Vehicles Available
Attribute,0-2 Years,0-4 Years,18-34 Years,3-5 Years,35-59 Years,5-17 Years,60 and older,Under 18 Years,Under 6 Years,College Degree or higher,High School or Less,Some College/Associate Degree,"6-17, Living with One Parent","6-17, Living with One Parent, Parent Not in Labor Force","6-17, Living with One Parent, Parent in Labor Force","6-17, Living with Two Parents","6-17, Living with Two Parents, One Parent in Labor Force","6-17, Living with Two Parents, Parents Not in Labor Force","6-17, Living with Two Parents, Parents in Labor Force",Employed Residents,Managerial Professional,Natural Resources,Production Transport Materials,Sales and Office,Services,"Under 6 Years, Living with One Parent","Under 6 Years, Living with One Parent, Parent Not in Labor Force","Under 6 Years, Living with One Parent, Parent in Labor Force","Under 6 Years, Living with Two Parents","Under 6 Years, Living with Two Parents, One Parent in Labor Force","Under 6 Years, Living with Two Parents, Parents Not in Labor Force","Under 6 Years, Living with Two Parents, Parents in Labor Force",Unemployment Rate,Worked in place of residence,Worked outside place of residence,Average Family Household Size,Average Household Size,Family Households,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)","Households with Children, % of Total",Living in Group Quarters,Non-Family Households,"Single Person Households, % of Total",Built 1939 or earlier,Built 1940 to 1949,Built 1950 to 1959,Built 1960 to 1969,Built 1970 to 1979,Built 1980 to 1989,Built 1990 to 1999 (to Mar 2000 for DEC),Median Year Moved In Owner,Median Year Moved In Renter,Median Year Structure Built,"Overcrowding, Renter Occupied Housing",Owner Occupied,"Owner Occupied by Race, American Indian and Alaska Native Alone","Owner Occupied by Race, Asian Alone","Owner Occupied by Race, Black or African American Alone","Owner Occupied by Race, Hispanic or Latino","Owner Occupied by Race, Native Hawaiian and Other Pacific Islander Alone","Owner Occupied by Race, Some Other Race Alone","Owner Occupied by Race, Two or More Races","Owner Occupied by Race, White Alone","Owner Occupied by Race, White Alone, Not Hispanic or Latino",Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,Renter Occupied,"Renter Occupied by Race, American Indian and Alaska Native Alone","Renter Occupied by Race, Asian Alone","Renter Occupied by Race, Black or African American Alone","Renter Occupied by Race, Hispanic or Latino","Renter Occupied by Race, Native Hawaiian and Other Pacific Islander Alone","Renter Occupied by Race, Some Other Race Alone","Renter Occupied by Race, Two or More Races","Renter Occupied by Race, White Alone","Renter Occupied by Race, White Alone, Not Hispanic or Latino",Total Number of Units,Total Vacant Units,Vacancy Rate,Contract Rent 100 to 149,Contract Rent 1000 to 1249,Contract Rent 1250 to 1499,Contract Rent 150 to 199,Contract Rent 1500 to 1999,Contract Rent 200 to 249,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",Contract Rent 250 to 299,Contract Rent 300 to 349,Contract Rent 350 to 399,Contract Rent 400 to 449,Contract Rent 500 to 549,Contract Rent 550 to 599,Contract Rent 600 to 649,Contract Rent 650 to 699,Contract Rent 700 to 749,Contract Rent 750 to 749,Contract Rent 750 to 799,Contract Rent 800 to 899,Contract Rent 900 to 999,Contract Rent Less than 100,Contract Rent Total,Contract Rent Total No cash Rent (ACS2015-),"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",Contract Rent Total With cash Rent,Extremely Rent Burdened,Home Value 10000 to 14999 ,Home Value 100000 to 124999,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",Home Value 125000 to 149999,Home Value 15000 to 19999 ,Home Value 150000 to 174999,Home Value 175000 to 199999,Home Value 20000 to 24999 ,Home Value 200000 to 249999,Home Value 25000 to 29999 ,Home Value 250000 to 299999,Home Value 30000 to 34999 ,Home Value 300000 to 399999,Home Value 35000 to 39999 ,Home Value 40000 to 49999 ,Home Value 400000 to 499999,Home Value 50000 to 59999 ,Home Value 500000 to 749999,Home Value 60000 to 69999 ,Home Value 70000 to 79999 ,Home Value 750000 to 999999,Home Value 80000 to 89999 ,Home Value 90000 to 99999 ,Home Value Less than 10000,Home Value Total,Housing Units with a Mortgage,Housing Units with a Mortgage 0 to 30%,Housing Units with a Mortgage 30-50%,Housing Units with a Mortgage 50%+,Housing Units with a Mortgage Not Computed,Housing Units without a Mortgage,Housing Units without a Mortgage 0 to 30%,Housing Units without a Mortgage 30-50%,Housing Units without a Mortgage 50%+,Housing Units without a Mortgage Not Computed,Median Contract Rent,Median Home Value,Median Rent,Median Rent as % of Household Income,Rent 100 to 149,Rent 1000 to 1249,Rent 1250 to 1499,Rent 150 to 199,Rent 1500 to 1999,Rent 200 to 249,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",Rent 250 to 299,Rent 300 to 349,Rent 350 to 399,Rent 400 to 449,Rent 450 to 499,Rent 500 to 549,Rent 550 to 599,Rent 600 to 649,Rent 650 to 699,Rent 700 to 749,Rent 750 to 799,Rent 800 to 899,Rent 900 to 999,Rent Burdened,Rent Less than 100,Rent Total,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",Rent Total No cash rent (ACS2015-),Rent Total With cash rent,10-19 Units,2-4 Units,20 Units or More,5-9 Units,Other Type,Single Family Housing,Household Income 10000 to 14999,Household Income 100000 to 124999,Household Income 125000 to 149999,Household Income 15000 to 19999,Household Income 150000 to 199999,Household Income 20000 to 24999,Household Income 25000 to 29999,Household Income 30000 to 34999,Household Income 35000 to 39999,Household Income 40000 to 44999,Household Income 45000 to 49999,Household Income 50000 to 59999,Household Income 60000 to 74999,Household Income 75000 to 99999,Household Income Greater than 200000,Household Income Less than 10000,Households Total for Income,Median Family Income,Median Household Income,Percent in Poverty,Asian/Pacific Islander,English Only,Other European Languages,Other Languages,Spanish Only,Foreign Born,Total Population,Asian,"Asian Alone, Not Hispanic or Latino",Black/African American,"Black/African American Alone, Not Hispanic or Latino",Latino Population (of Any Race),Native American Indian,"Native American Indian Alone, Not Hispanic or Latino",Native Hawaiian/Pacific Islander,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",Other/Two or More Races,"Population, Not Hispanic or Latino",Some Other Race Alone,"Some Other Race Alone, Not Hispanic or Latino",Two Or More Races,"Two Or More Races, Not Hispanic or Latino","White Alone, Not Hispanic or Latino","White, Including Hispanic or Latino",Female,Male,1 Bedroom,2 Bedrooms,3-4 Bedrooms,5 or More Bedrooms,No Bedroom,Households with no Vehicle,Percent of No Vehicle Homeowning Households,Percent of No Vehicle Renting Households,Vehicles Available,Vehicles Homeowners,Vehicles Per Capita,Vehicles Renters
San Francisco,0.5067081678651927,0.040017612229685105,0.32149528859981485,0.4932918321348073,0.3578295244311752,0.10411814613258352,0.17653942860674132,111955.0,37268.0,0.44979817222077695,0.3267562373595388,0.2234455904196843,19204.0,0.28129556342428663,0.7187044365757134,48312.0,0.30145719489981787,0.10034773969200199,0.5981950654081801,427823.0,0.4833868211853968,0.04205010015824301,0.07453315974129489,0.2555168843189824,0.14343314875544325,8668.0,0.3289109367789571,0.6710890632210429,25388.0,0.37017488577280605,0.08637939183866393,0.5434457223885301,0.04593363927527866,0.7693386500634328,0.23066134993656717,3.3800225564931448,2.2949552827042594,0.4462210095497954,329850.0,0.3122601182355616,0.17238744884038198,19742.0,0.5537789904502046,0.3861755343337881,0.49867398499972587,0.132445668014325,0.11448747139472537,0.09428991103146364,0.0700378325498446,0.04912748501559763,0.0409376469943179,1987.6388952189964,1996.148247771288,1940.1001176573122,0.1382092963593535,0.3497573551713679,0.1903300076745971,0.4621923145032761,0.2967728415758592,0.2734139452220001,0.15359116022099448,0.23338280090603764,0.23619709948265627,0.3277027702770277,0.3294379130209066,42099.0,172030.0,0.6502426448286321,0.8096699923254029,0.537807685496724,0.7032271584241409,0.726586054778,0.8464088397790055,0.7666171990939623,0.7638029005173438,0.6722972297229723,0.6705620869790935,346527.0,16827.0,0.048558986745621556,2218.0,29768.0,17994.0,6640.0,23743.0,4167.0,14053.0,3338.0,5346.0,5235.0,5503.0,5711.0,8537.0,6972.0,9456.0,8024.0,8938.0,8550.0,18041.0,16283.0,1385.0,214198.0,4296.0,4296.0,209902.0,0.16367099599436036,62.0,663.0,9895.0,708.0,117.0,1269.0,2042.0,411.0,6734.0,777.0,10611.0,955.0,25189.0,1056.0,831.0,20035.0,411.0,22252.0,303.0,281.0,10032.0,262.0,303.0,116.0,115315.0,54435.0,33318.0,12389.0,8506.0,222.0,25110.0,22071.0,1335.0,1231.0,473.0,841.380743861205,422742.70027451956,927.7474766472321,25.37444913267698,1888.0,31472.0,20419.0,5637.0,25750.0,4434.0,15785.0,3433.0,4508.0,4710.0,4998.0,5235.0,6882.0,7125.0,8197.0,8174.0,8384.0,8123.0,17915.0,15951.0,0.3576130496083063,882.0,214198.0,4296.0,4296.0,209902.0,0.10116094849751968,0.23331803870982637,0.2294308957166397,0.11298398104620996,0.0016160356913025537,0.3214901003385018,16394.0,27331.0,16203.0,13984.0,17613.0,14158.0,14381.0,15215.0,14898.0,15386.0,13500.0,24932.0,33365.0,39969.0,20260.0,32261.0,329850.0,63964.11709159584,55915.28958767848,0.1131303602506546,0.2609588949238919,0.5425749346208006,0.0667712733856367,0.009318044659022329,0.12037685241064842,0.3676179588095266,776733.0,239938.0,238597.0,59060.0,57819.0,109565.0,3524.0,2054.0,3581.0,3379.0,85305.0,667168.0,49990.0,2211.0,35315.0,24222.0,338886.0,385325.0,0.49144558039892733,0.5085544196010727,96929.0,103199.0,78124.0,5997.0,62278.0,0.28564755838641187,0.11096561592160603,0.3796067821909182,367151.0,0.4896650152117249,0.4726862383856486,0.5103349847882751
Bayview - District 10,0.4934806229626947,0.06387816688890448,0.25038950101761526,0.5065193770373053,0.34186258684819987,0.1933328654642431,0.15053687978103727,18325.0,5522.0,0.23224839214322962,0.5176864244741873,0.250065183382583,4546.0,0.3556973163220414,0.6443026836779586,6442.0,0.30301148711580256,0.19528096864327849,0.501707544240919,29857.0,0.31801587567404627,0.07050272967813243,0.15229259470141004,0.2653983990354021,0.1930200622969488,2264.0,0.3621908127208481,0.6378091872791519,2545.0,0.331237721021611,0.1512770137524558,0.5174852652259332,0.0751192615079611,0.7319290696463893,0.26807093035361074,4.0679197493834565,3.2412462089881444,0.6894127377998346,21762.0,0.3598014888337469,0.34528076463560337,709.0,0.3105872622001654,0.21133167907361455,0.30052755242275125,0.1765305670080241,0.16611251496209603,0.10794875205036131,0.09655539300438888,0.08228044509464912,0.0700447754577293,1986.8234804329725,1995.7528120713305,1951.381104883907,0.2063693026879626,0.5304983996342021,0.43410852713178294,0.7503472911291923,0.415540097125607,0.4988381099922541,0.11,0.4631578947368421,0.4488950276243094,0.5451802685171218,0.5472222222222223,4488.0,5733.0,0.4695016003657979,0.5658914728682171,0.2496527088708077,0.584459902874393,0.5011618900077459,0.89,0.5368421052631579,0.5511049723756906,0.45481973148287824,0.4527777777777778,22557.0,687.0,0.030456177683202555,547.0,1031.0,588.0,943.0,524.0,389.0,428.0,236.0,426.0,527.0,297.0,382.0,495.0,332.0,527.0,392.0,409.0,244.0,487.0,448.0,415.0,10245.0,178.0,178.0,10067.0,0.17198633479746217,16.0,124.0,249.0,173.0,36.0,464.0,566.0,173.0,1949.0,301.0,2218.0,188.0,2549.0,82.0,78.0,1136.0,18.0,766.0,37.0,35.0,320.0,62.0,51.0,11.0,11602.0,7146.0,4250.0,1678.0,1176.0,42.0,2670.0,2202.0,250.0,170.0,48.0,604.2220113851993,282394.04869251576,666.2941176470588,25.120114942528733,511.0,988.0,823.0,702.0,708.0,424.0,477.0,306.0,406.0,334.0,425.0,376.0,284.0,465.0,468.0,425.0,376.0,305.0,514.0,556.0,0.364763299170327,194.0,10245.0,178.0,178.0,10067.0,0.044731125592942324,0.19240147182692735,0.04353415791106974,0.0956244181407102,0.004521877909296449,0.619186948619054,1115.0,1765.0,906.0,1134.0,847.0,1126.0,1060.0,1019.0,928.0,1159.0,795.0,1657.0,2141.0,2532.0,858.0,2720.0,21762.0,48280.716723549485,48899.37106918239,0.16888239383663683,0.3020661528773203,0.5118751311962095,0.029118061594746156,0.011860137343689087,0.1450805169880349,0.35328795003158114,71245.0,22485.0,22333.0,21690.0,21480.0,11952.0,372.0,175.0,2008.0,1979.0,10195.0,59293.0,7058.0,54.0,3137.0,2026.0,11246.0,14495.0,0.5110253351112358,0.4889746648887641,4065.0,8852.0,7832.0,475.0,1333.0,0.19972565157750344,0.09558696776417859,0.3173938449552006,30759.0,0.6591891804024839,0.43173556039020283,0.3408108195975162
Bayview Hunters Point,0.4891341842014488,0.06793062649698439,0.2373820448446022,0.5108658157985512,0.31547052203272447,0.22993680200848413,0.14928000461720486,10322.0,2899.0,0.11602449727540146,0.6015817138448184,0.2823937888797801,2964.0,0.3694331983805668,0.6305668016194332,3361.0,0.33115144302290983,0.2136268967569176,0.4552216602201726,12167.0,0.23670584367551573,0.07660064107832662,0.1779403304019068,0.276978712911975,0.23045943946741185,1237.0,0.3152789005658852,0.6847210994341147,1261.0,0.3560666137985726,0.17922283901665345,0.464710547184774,0.095121225643314,0.7507082152974505,0.24929178470254956,4.208216619981326,3.563828684019496,0.7774551488126101,9643.0,0.40495696360053923,0.4081717307891735,287.0,0.2225448511873898,0.17090117183449133,0.24109204055003514,0.19030412526347484,0.14212586570310148,0.09163906453879353,0.12747164508682124,0.10538994278831677,0.101977316069457,1986.7621145374449,1995.166018158236,1954.8269774011299,0.23053097345132742,0.5334434351775392,0.0,0.7696127110228401,0.4430517711171662,0.5560344827586207,0.07,0.5290909090909091,0.3544973544973545,0.7233626588465298,0.7348777348777349,2367.0,2139.0,0.4665565648224608,1.0,0.23038728897715988,0.5569482288828338,0.44396551724137934,0.93,0.4709090909090909,0.6455026455026455,0.27663734115347016,0.2651222651222651,9963.0,275.0,0.027602127873130582,301.0,280.0,132.0,466.0,127.0,223.0,17.0,115.0,242.0,381.0,125.0,88.0,271.0,159.0,290.0,217.0,187.0,108.0,185.0,152.0,362.0,4497.0,69.0,69.0,4428.0,0.21525461418723593,9.0,52.0,117.0,118.0,24.0,334.0,389.0,101.0,1064.0,114.0,1127.0,68.0,1109.0,34.0,41.0,268.0,13.0,65.0,8.0,12.0,8.0,45.0,37.0,11.0,5168.0,3396.0,1975.0,808.0,591.0,22.0,1284.0,993.0,121.0,130.0,40.0,449.6,254880.2129547471,559.4117647058823,27.924568965517242,284.0,313.0,195.0,274.0,183.0,293.0,52.0,166.0,214.0,267.0,224.0,197.0,106.0,255.0,209.0,230.0,181.0,130.0,264.0,250.0,0.4233933733600178,141.0,4497.0,69.0,69.0,4428.0,0.030312154973401586,0.15949011341965272,0.0420556057412426,0.08652012446050386,0.0059219110709625615,0.6757000903342367,606.0,549.0,280.0,567.0,287.0,612.0,505.0,570.0,440.0,502.0,283.0,668.0,992.0,1007.0,109.0,1666.0,9643.0,39728.83597883598,38357.954545454544,0.2118758039995322,0.2573454286510418,0.555837642032261,0.02071271556394935,0.017090312393572556,0.1490139013591752,0.3208091651516463,34653.0,9239.0,9197.0,15634.0,15506.0,5521.0,157.0,107.0,1247.0,1223.0,5179.0,29132.0,3535.0,9.0,1644.0,1179.0,1911.0,3197.0,0.5240238940351485,0.4759761059648515,1729.0,3595.0,3804.0,241.0,594.0,0.2323492981007432,0.10719814241486068,0.3754424778761062,12771.0,0.690705504658993,0.3685395203878452,0.30929449534100695
Bernal Heights,0.5632398753894081,0.05382334081436358,0.29961526130169924,0.4367601246105919,0.37832638666239177,0.12688361654376404,0.14135139467778135,4509.0,1605.0,0.4017611150126952,0.3743719950299822,0.22386688995732268,834.0,0.19664268585131894,0.8033573141486811,1694.0,0.31345926800472257,0.13636363636363635,0.5501770956316411,13772.0,0.44133023525994775,0.08241359279697938,0.08938425791460936,0.23482428115015974,0.1508858553586988,450.0,0.24,0.76,927.0,0.3214670981661273,0.05501618122977346,0.6235167206040992,0.04387670091641211,0.7600299401197604,0.23997005988023953,3.71740473738414,2.7628865979381443,0.544038547736441,8924.0,0.29325414612281486,0.24327655759748992,296.0,0.45596145226355894,0.2532496638278799,0.5702344767694312,0.11647850629613547,0.11821537125488493,0.0755536257056014,0.04743812418584455,0.046135475466782455,0.02594442032132002,1987.6887232059646,1996.1802701115678,1939.0,0.21477622543215724,0.527364297705652,0.8,0.6459884201819686,0.40691927512355847,0.3988737681839512,1.0,0.2865384615384615,0.49884526558891457,0.5588708236555298,0.5745937961595273,1493.0,2730.0,0.4726357022943481,0.2,0.35401157981803144,0.5930807248764415,0.6011262318160489,0.0,0.7134615384615385,0.5011547344110855,0.44112917634447024,0.4254062038404727,9212.0,277.0,0.03006947459834998,51.0,584.0,430.0,94.0,462.0,37.0,178.0,29.0,112.0,57.0,77.0,60.0,170.0,147.0,235.0,146.0,272.0,176.0,437.0,318.0,54.0,4223.0,97.0,97.0,4126.0,0.14870944825953114,0.0,19.0,28.0,0.0,9.0,43.0,130.0,29.0,404.0,6.0,727.0,5.0,1332.0,50.0,15.0,1050.0,18.0,694.0,9.0,0.0,144.0,0.0,0.0,0.0,4712.0,2718.0,1819.0,603.0,296.0,0.0,1073.0,928.0,67.0,42.0,36.0,839.5881006864988,366966.966966967,947.4474474474474,23.80026362038664,34.0,616.0,560.0,76.0,455.0,49.0,257.0,51.0,94.0,42.0,85.0,75.0,88.0,158.0,172.0,131.0,168.0,225.0,439.0,333.0,0.34809377219985793,18.0,4223.0,97.0,97.0,4126.0,0.014763352149370386,0.3356491532783326,0.022036474164133738,0.049174989144594006,0.0,0.5783760312635693,275.0,791.0,544.0,293.0,495.0,512.0,426.0,334.0,423.0,405.0,289.0,758.0,960.0,1539.0,312.0,568.0,8924.0,58006.75675675676,62796.875,0.10533333333333333,0.1546867719937312,0.5056122665085349,0.029437926214579187,0.009657334067516624,0.3006057012156381,0.3584081436357807,24952.0,4358.0,4293.0,1682.0,1632.0,8391.0,111.0,10.0,18.0,15.0,6124.0,16561.0,4323.0,64.0,1801.0,1045.0,9502.0,12659.0,0.4935876883616544,0.5064123116383457,1892.0,3700.0,2933.0,135.0,552.0,0.16329043088975936,0.1152376910016978,0.21690741179256454,12287.0,0.5844388377960446,0.49242545687720424,0.4155611622039554
Castro/Upper Market,0.5263157894736842,0.018552768466073285,0.35897584094324353,0.47368421052631576,0.47873078256848917,0.02889839324933534,0.11484221477285862,821.0,399.0,0.6416199694345389,0.13385124808965868,0.22452878247580235,144.0,0.1736111111111111,0.8263888888888888,234.0,0.21367521367521367,0.021367521367521368,0.7649572649572649,12828.0,0.6672903024633614,0.019176800748362956,0.026270657935765513,0.19917368256937948,0.08699719363891488,14.0,0.42857142857142855,0.5714285714285714,376.0,0.31382978723404253,0.11702127659574468,0.5691489361702128,0.02128633554589151,0.7713809259112205,0.2286190740887795,2.6223433242506813,1.7622284007826177,0.1889609720935022,9711.0,0.14632890536504994,0.05220883534136546,189.0,0.8110390279064977,0.4566985892287097,0.6532897344431232,0.06490289338089576,0.07124455013872374,0.10463733650416171,0.05697582243361078,0.02497027348394768,0.02397938961553706,1992.6574427480916,1995.6336633663366,1939.0,0.02967227635075288,0.3030147134478856,0.4074074074074074,0.34290271132376393,0.15833333333333333,0.20084865629420084,0.0,0.1179245283018868,0.1178082191780822,0.3171501395800461,0.32105397799948837,621.0,6153.0,0.6969852865521144,0.5925925925925926,0.6570972886762361,0.8416666666666667,0.7991513437057991,1.0,0.8820754716981132,0.8821917808219178,0.6828498604199539,0.6789460220005117,10092.0,373.0,0.03695996829171621,35.0,1134.0,778.0,156.0,902.0,61.0,563.0,35.0,35.0,121.0,76.0,131.0,132.0,148.0,295.0,213.0,297.0,365.0,665.0,523.0,0.0,6774.0,109.0,109.0,6665.0,0.12592264540891646,0.0,0.0,485.0,0.0,0.0,6.0,27.0,0.0,27.0,0.0,148.0,0.0,302.0,0.0,0.0,510.0,0.0,787.0,16.0,0.0,629.0,0.0,8.0,0.0,2945.0,902.0,624.0,165.0,113.0,0.0,364.0,331.0,22.0,11.0,0.0,1009.8104056437389,636118.1702668361,1058.6214539007092,22.496584440227704,19.0,1128.0,873.0,172.0,899.0,47.0,697.0,32.0,38.0,57.0,115.0,97.0,99.0,155.0,211.0,236.0,179.0,320.0,673.0,618.0,0.2936226749335695,0.0,6774.0,109.0,109.0,6665.0,0.08709869203329369,0.44332144272691243,0.12663495838287753,0.15576694411414982,0.001684502576298058,0.18549346016646848,280.0,1002.0,600.0,245.0,660.0,319.0,315.0,303.0,432.0,429.0,353.0,778.0,1009.0,1507.0,862.0,617.0,9711.0,87106.64335664336,71662.53716551041,0.07502185951617604,0.035981390966374184,0.8205052705965491,0.06071491667157411,0.00636004946705141,0.07643837229845121,0.14611027626863946,17302.0,1227.0,1202.0,500.0,490.0,1661.0,81.0,55.0,8.0,8.0,1307.0,15641.0,537.0,105.0,770.0,552.0,13229.0,14179.0,0.35995838631372096,0.6400416136862791,3341.0,3488.0,1973.0,127.0,1163.0,0.23994238090338513,0.09507640067911714,0.3029229406554473,10330.0,0.39428848015488865,0.5970408045312681,0.6057115198451113
Chinatown,0.5573440643863179,0.028088715845094904,0.17708405756796217,0.4426559356136821,0.31175693527080584,0.09490370576374887,0.38816658555238825,1769.0,497.0,0.13957719632645987,0.7494368393692601,0.11098596430428002,242.0,0.13636363636363635,0.8636363636363636,964.0,0.36618257261410786,0.06639004149377593,0.5674273858921162,5544.0,0.22817460317460317,0.02867965367965368,0.22673160173160173,0.22276334776334777,0.2860750360750361,124.0,0.1935483870967742,0.8064516129032258,339.0,0.4247787610619469,0.17699115044247787,0.39823008849557523,0.07830423940149626,0.85467255334805,0.14532744665194997,3.015741015741016,2.0089660969459233,0.47170075651442983,7138.0,0.6487811711964135,0.12552535724292518,43.0,0.5282992434855702,0.4855701877276548,0.685710550398745,0.08824682965093476,0.09203817492482677,0.059877108118708326,0.025362792521898287,0.03516799581644659,0.013596548568440319,1980.7692307692307,1992.828125,1939.0,0.3461710037174721,0.05693451128873931,,0.04734033396453779,0.0,0.0,0.0,0.0,0.0,0.1239356669820246,0.13047808764940239,550.0,6097.0,0.9430654887112607,,0.9526596660354623,1.0,1.0,1.0,1.0,1.0,0.8760643330179754,0.8695219123505976,7649.0,518.0,0.06772127075434697,233.0,155.0,77.0,650.0,88.0,638.0,45.0,797.0,970.0,707.0,292.0,257.0,307.0,204.0,302.0,235.0,121.0,119.0,215.0,152.0,95.0,6719.0,60.0,60.0,6659.0,0.17041226372972168,0.0,0.0,65.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,74.0,0.0,5.0,51.0,0.0,99.0,0.0,0.0,69.0,0.0,0.0,16.0,406.0,15.0,6.0,0.0,9.0,0.0,23.0,23.0,0.0,0.0,0.0,347.24226804123714,575757.5757575758,358.41911764705884,28.24466515323496,210.0,202.0,86.0,608.0,93.0,574.0,53.0,781.0,953.0,680.0,298.0,291.0,296.0,226.0,231.0,277.0,186.0,112.0,242.0,171.0,0.4241702634320583,89.0,6719.0,60.0,60.0,6659.0,0.1384494705190221,0.11230226173355995,0.5845208523990064,0.10733429206432213,0.013596548568440319,0.04379657471564911,938.0,181.0,28.0,744.0,121.0,499.0,443.0,405.0,258.0,244.0,123.0,242.0,289.0,206.0,80.0,2337.0,7138.0,23265.151515151516,16975.8064516129,0.20984906447798568,0.7849631590242506,0.17633593247013377,0.014736390299735317,0.0017883968810358394,0.02217612132484441,0.7409441702009316,14383.0,12068.0,12047.0,177.0,177.0,391.0,0.0,0.0,33.0,33.0,475.0,13992.0,227.0,11.0,248.0,207.0,1517.0,1630.0,0.5285406382534937,0.47145936174650627,1789.0,896.0,380.0,97.0,4487.0,0.8158743514233627,0.37192118226600984,0.8426765799256506,1754.0,0.18244013683010263,0.12194952374330807,0.8175598631698974
